player_id,position,team,p10,p25,p50,p75,p90
00-0039075,WR,LA,166.3069937761335,202.14588102288263,247.78600495350918,304.746518998803,359.398713799967
00-0039139,RB,DET,211.44669966273443,238.49786182586496,275.24405246689116,308.07395974040276,350.17907972561346
00-0039144,TE,GB,15.027634453742866,25.643930566885295,43.83265738431334,68.42957995094787,96.0444721600526
00-0039146,WR,GB,32.07797000469693,47.91026101324684,68.9629996056427,92.68085736279826,120.94987629932163
00-0039150,QB,CAR,131.22380261287196,150.4628168415833,171.923886229243,193.97040680482175,219.49565568471445
00-0039163,QB,HOU,150.51893857037948,170.791497296217,192.06125926091607,216.96181868995674,245.38505326388386
00-0039164,QB,IND,5.703300037859784,9.230382570003659,14.455714105264153,20.7099880971073,28.142105111853983
00-0039165,RB,SEA,45.32909822465836,55.52906114367987,68.2583009383906,83.90721419640141,99.68130713364361
00-0039266,RB,CIN,1.3290883856637203,2.9438344628615356,5.867668001434235,11.09997070522995,17.2702391213593
00-0039299,RB,SEA,7.328524802182805,11.431792433027127,17.49219695145198,25.162988060753445,33.43121287436946
00-0039305,RB,NE,5.073616649678518,8.216650760194709,13.526066861338577,20.24827413143494,29.42033391053225
00-0039337,WR,NYG,97.27827071098699,122.39367008764025,156.45070513484958,196.31828621614028,236.32937973307747
00-0039338,TE,LV,108.59008285492511,133.0034070494837,169.02089212134234,212.99318146250863,252.78522329348854
00-0039342,WR,CAR,39.713782324445475,53.624813099390096,75.8434547986307,101.1973918488179,125.56938623463702
00-0039344,RB,CAR,79.02974271753475,94.50878687647621,115.11677794478658,137.4657697976702,157.0908746700989
00-0039355,WR,WAS,14.685935034927091,23.062157264393555,35.4752794840776,52.60556328440037,71.05378783263687
00-0039356,TE,CAR,21.876708181093,31.644133074206422,46.79424771338746,65.35308056395374,86.30849899593521
00-0039359,TE,HOU,6.376224332010479,12.343022577851578,21.09647848927091,33.72411968114983,49.88842742536087
00-0039361,RB,TB,136.93754881423664,160.95475308281797,189.15016890081014,224.61552449755038,257.3106804668464
00-0039364,RB,DET,4.855510146743097,8.373591602651189,13.368926022263285,20.791236194527066,28.1519215485475
00-0039373,RB,NO,10.946277483748293,18.877469466653675,29.82774143582963,42.442853180317705,56.33178282899833
00-0039376,QB,NO,9.14205379532628,14.61698568081665,22.201845691161587,32.26720234859245,42.524674870864736
00-0039379,WR,CLE,0.0,0.0,0.0,0.0,0.0
00-0039384,RB,NYG,80.74503240734447,96.10250727265475,116.54612386342681,139.65109092032742,161.17803368041092
00-0039391,RB,LAC,45.514028048617156,57.193417932576736,73.05099025056808,90.84927236625862,108.50211135486956
00-0039394,WR,ATL,0.0,0.0,4.888194794323802,15.880730646914472,33.06734638382031
00-0039397,WR,ARI,0.0,0.0,5.070964011720873,12.837309152215592,26.152153709432696
00-0039398,QB,DAL,0.0,0.8042682129967182,3.4241226760988823,8.091791196423658,14.834537145071588
00-0039405,RB,HOU,17.235839985218764,23.16131931267835,31.698290880982725,41.481394096709145,52.70788806655239
00-0039407,RB,LV,2.740603657817814,4.966299713416165,8.373074465433618,13.712992519737877,20.10907164785602
00-0039410,WR,DAL,20.82074107177431,33.70182400542319,51.43263103972802,75.69942058473919,101.9067244054697
00-0039424,WR,NO,16.26221633817496,26.52977442136291,41.37445339019622,63.17230812278365,91.83514166085214
00-0039451,WR,NYJ,6.781614628417665,12.457981767895665,21.089196698697418,32.9731273799739,46.130828101587944
00-0039458,TE,CLE,0.0,1.7979343191076622,7.0933274959853625,14.631621953122723,24.34001586296553
00-0039489,TE,SF,0.0,0.0,1.4732691113902774,7.163077027454909,14.930525603009416
00-0039491,WR,CAR,33.46953726705411,47.364797724596606,67.34764386605958,93.99594323229874,122.90616912767256
00-0039518,TE,NO,0.0,0.0,1.5110128427032032,6.616260574925497,16.174159449653168
00-0039521,WR,ARI,0.0,1.9843526752213838,7.827213550821785,17.94167501379356,35.03491079801197
00-0039530,TE,DAL,1.969085507754344,6.0,13.985482711011787,27.729256211940974,43.600127239204696
00-0039577,QB,ARI,0.0,0.22396964022710208,1.3119947973396773,6.284422501774047,13.584239060232361
00-0039589,WR,TB,0.0,0.0,5.556011803035233,14.847854551091231,28.939070578706428
00-0039603,RB,HOU,2.2757404292826737,4.0506682840067825,7.968420884494348,12.950233696409764,19.188376897523106
00-0039623,WR,NO,0.0,2.317104492926264,8.112368401570102,17.852170378491437,31.423277829872976
00-0039631,TE,CIN,0.0,1.0457225343423113,4.0623247670890406,12.854907050367501,26.404213597853143
00-0039648,TE,TEN,0.0,1.1728052042239647,4.737083791583766,12.104126854877624,24.270318857368036
00-0039650,WR,TEN,0.0,0.0,1.7089741946692958,6.661259541541861,14.463661161625616
00-0039686,TE,WAS,0.0,1.2726601762171883,4.567987860133021,10.800566176347488,18.06618292906968
00-0039732,QB,DEN,200.42623321452075,222.88019033052126,250.0175451029423,276.55548981023105,302.5587624590062
00-0039737,TE,ARI,2.0785499097001567,5.789944410834477,12.919885655512147,24.839555672795374,40.16969323752442
00-0039738,RB,LA,68.24461606274575,83.81693253651531,102.24483418086243,122.61374211135728,145.2014734316305
00-0039739,WR,PIT,7.930555879902482,16.705270245583183,29.95520584069159,48.30564808423759,68.8259534985287
00-0039746,RB,PHI,2.9322592284366817,6.055832823095303,11.34096691573081,18.676782915632796,29.282233936571718
00-0039751,WR,LA,6.220266626010093,12.71402267241519,21.727806833572295,36.30888284202121,51.219522078257725
00-0039754,TE,TB,0.0,0.0,1.5352818924465095,7.214462798586737,17.805334534289177
00-0039757,RB,NE,3.8420809751068763,6.096338935352107,10.705470662569159,16.252591998510972,22.475225394181464
00-0039792,WR,BAL,9.967865886589916,16.998196545481722,29.20124618553018,44.18056686033472,58.86526368086407
00-0039793,TE,SEA,45.010181618076906,58.59224654193041,77.1175525207137,99.35242662305421,125.82610392697063
00-0039794,RB,NYJ,44.55199194409619,56.082770144636825,70.17231864077723,86.74186661942505,104.86583808640788
00-0039796,RB,BAL,10.260574404106293,15.793471635101506,23.028682195549877,32.74318526955671,42.84639877879588
00-0039798,RB,NYJ,22.931238217281457,31.825731520825315,42.84082787487564,57.33097843297051,73.41699068819977
00-0039811,RB,GB,74.44708598714594,91.235815707342,111.18806815289042,134.65307184657806,161.491908857532
00-0039816,WR,IND,0.0,3.5802542708246543,9.757462195940853,20.516125463936035,33.48971373506405
00-0039824,TE,KC,0.0,1.0120505267713968,3.793463262521108,10.59450397529385,21.245707036477658
00-0039847,TE,NYG,48.73958630450846,65.99405779790608,86.7482260567069,115.97238050819405,145.27121103766467
00-0039849,WR,ARI,69.50661931622783,93.58104274359494,121.6665142230575,156.56673626753422,198.73798071871755
00-0039851,QB,NE,189.04692151384387,213.24863501019104,239.18947061766215,264.7504084041242,292.82549152649335
00-0039855,WR,TB,39.56549809143351,54.77578754690457,76.8053576596208,107.8324109457101,140.88043981769167
00-0039868,WR,DEN,52.825126878365154,69.94226934708489,94.98502256658091,128.09015882199353,158.84465178348358
00-0039874,RB,MIA,45.663831433618995,54.80252748515032,65.92050004133313,80.60926548695238,95.71935176394751
00-0039875,RB,BUF,40.97739653565343,52.85186093345215,71.83268978575344,93.24268962089816,116.89597169551668
00-0039880,WR,MIA,35.76742987670657,48.785671597518856,66.55888533632037,88.1863449352341,112.20384058731895
00-0039884,WR,MIA,0.0,1.6950617759390774,6.41596694471677,14.892983511948776,27.08540889713064
00-0039890,WR,NYJ,40.275400555009575,53.798790238467035,71.47143846524793,94.4240811974395,122.96181615146715
00-0039893,WR,JAX,82.44272011165589,106.72363710805804,138.32693011876026,176.3798046902217,217.9061976626636
00-0039894,WR,KC,55.05655314237078,71.79769806500659,95.49196637388627,126.76592385700718,166.37042098586898
00-0039901,WR,BUF,51.55971814961496,72.3576993752219,100.18554203761371,139.09022940739504,180.01092534771763
00-0039910,QB,WAS,114.81577287889988,130.35305060709885,151.27077917289117,173.46007148023867,191.15180644506063
00-0039912,TE,WAS,1.322528357943181,4.19931490949131,10.78056388293746,20.489982551287966,32.246606247405
00-0039915,WR,LAC,84.68669017721484,109.74717563259674,142.77682744257623,181.83638576667954,220.72180664691672
00-0039916,WR,SF,0.0,0.0,0.0,0.0,0.0
00-0039917,QB,ATL,133.50700330439548,150.8311876160231,174.12674947881567,200.90535021411165,226.34807174513313
00-0039918,QB,CHI,172.6887765757512,193.37409529632114,217.1977620276083,243.4170807996694,272.4399569027728
00-0039919,WR,CHI,96.62034213995115,118.38784157838371,147.05122458136293,189.46692412329213,229.15224459133265
00-0039920,WR,CLE,0.0,1.4853990748741943,5.819872011279621,14.128169701369774,25.953437325089926
00-0039921,RB,ARI,18.193922151646632,26.079883402947164,36.436467689163436,50.17021515106921,66.48670158032128
00-0039923,QB,MIN,0.0,0.0,1.1106285212000746,5.23892344005382,11.988691023931345
00-0040009,WR,GB,0.0,1.5148769390777643,6.0,16.279491176365468,28.741247204330115
00-0040021,RB,DAL,33.48214647664802,45.858280592070365,60.93638997941082,79.330297752174,95.7123761746184
00-0040024,WR,PHI,0.0,1.5666765117957595,6.458085795822458,15.30309618384712,30.446156998603463
00-0040039,RB,LAC,1.5062472172856525,3.3661477039486902,7.839953524237615,13.379240456514275,20.558420614900967
00-0040058,TE,SEA,0.0,0.9216262287395555,2.644594398776797,6.895342751779655,12.428733588506828
00-0040067,RB,SEA,4.2085354176912055,7.359701730371665,12.978917069810754,20.438684951229014,29.711965189746138
00-0040075,WR,BAL,0.0,1.4245359090870036,5.592162988311885,12.701604719078288,22.380126739975843
00-0040078,RB,KC,18.07851035287261,24.32111018017561,34.052179013261004,46.05329084920041,60.459318022124144
00-0040120,WR,KC,0.0,1.8964206568658997,6.0,14.098704902180705,26.024898867827297
00-0040122,RB,LV,156.05567784122027,178.81017055474624,204.4417167476392,236.51845632850586,265.0899221595888
00-0040124,WR,CAR,120.20653465933401,145.08515671078993,181.93774969545328,225.1249996292813,265.3547084746281
00-0040126,TE,CHI,73.93488952488505,93.99916985161246,121.42809784745366,156.17449761990062,195.558515810744
00-0040128,TE,IND,133.7689469567378,163.57820485021355,202.7584176499911,246.07468297695726,293.935547771161
00-0040129,WR,TB,90.59812462829171,115.35656100977906,147.0373203517342,191.13767785097923,236.18072059452717
00-0040130,WR,HOU,48.70239080258299,64.08796253435783,84.89724358248355,110.979233622491,135.91049438244423
00-0040131,WR,NE,16.5574433352066,26.410652273481716,39.383390970728925,56.87943965305275,76.54304173850566
