player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,depth_chart_status,projected_games,projected_games_raw,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high
00-0040730,RB,2026,8.14051148330933,3.7005826713737333,3.7005826713737333,14.54861761656675,False,,8.047118934348429,,,,,0.045940158650492974,15.203590384811623,2.1593347586220615,0.228910998979153,38.91378119739261,2.71233654781779,False,False,False,RJ Harvey,DEN,veteran_model,True,,False,ACT,2.0,committee,curated,13.583744762455675,13.583744762455675,0.98,True,2.0,13.583744762455675,,,,,,,,34.86578769636352,230.0781619883208,26.560893200255975,117.8845379552942,2025.0,DEN,canonical_source_team_frame,110.5786302251134,50.26777048030718,197.62470835000894
00-0039868,WR,2026,8.117147626299412,5.137035818251733,5.137035818251733,12.225901708386534,False,,,,,,,0.293248067826085,45.547477691284165,3.6058229004289686,,,5.6456276619917825,False,False,False,Troy Franklin,DEN,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,6.0,7.1922306548103325,0.97,True,3.0,6.0,,,,,,,,34.86578769636352,230.0781619883208,26.560893200255975,117.8845379552942,2025.0,DEN,canonical_source_team_frame,48.702885757796466,30.8222149095104,73.35541025031921
00-0040734,RB,2026,8.112016557067223,3.749894698296268,3.749894698296268,14.52012269032464,False,,8.550763768867888,,,,,0.03297233312305246,13.654017125732969,1.8054465847145436,0.31764098156981846,37.40211663979428,2.2542903064172326,False,False,False,TreVeyon Henderson,NE,veteran_model,True,,False,ACT,2.0,committee,curated,14.302348155417244,14.302348155417244,0.98,True,2.0,14.302348155417244,,,,,,,,33.746856976402874,243.7564166874116,26.990735238510595,121.6874228230549,2025.0,NE,canonical_source_team_frame,116.02088504168454,53.63229952118653,207.6718499763967
00-0033090,TE,2026,8.066479714788546,6.039629641547121,6.039629641547121,10.842078680999723,False,,,,,,,0.3576848871610715,40.75683122564912,3.689374538514407,,,5.198755853634103,False,False,False,Hunter Henry,NE,veteran_model,False,,False,ACT,1.0,starter,curated,14.702176511582346,14.702176511582346,1.0,False,1.0,14.702176511582346,,,,,,,,33.746856976402874,243.7564166874116,26.990735238510595,121.6874228230549,2025.0,NE,canonical_source_team_frame,118.59480859391962,88.79570105461059,159.40215452052183
00-0034351,TE,2026,8.00980686341541,5.9829567901739855,5.9829567901739855,10.785405829626587,False,,,,,,,0.3097966583115502,42.41493654681377,3.819066517729465,,,5.489210800837134,False,False,False,Dallas Goedert,PHI,veteran_model,False,,False,ACT,1.0,starter,curated,14.526022918091947,14.526022918091947,1.0,False,1.0,14.526022918091947,,,,,,,,32.80438240429993,217.87396873427076,27.510207278943774,118.95507060419129,2025.0,PHI,canonical_source_team_frame,116.35063806746241,86.90856745202115,156.66905226207828
00-0032268,QB,2026,7.927579183205954,-0.03161880622328661,0.0,17.715976331792035,True,15.882819064901211,2.965080548517683,9.41045380511134,0.36117122518501205,0.6219062108368346,104.83138697196468,,,,0.033939611679718734,17.654036412717392,,False,False,False,Marcus Mariota,WAS,veteran_model,True,,False,ACT,2.0,backup,curated,6.6374016997308996,6.6374016997308996,0.77,True,2.0,6.6374016997308996,,,,,,,,32.67019161591956,214.93952859258042,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,52.6185275453625,0.0,117.58805141702884
00-0035659,WR,2026,7.902713936178034,4.922602128130356,4.922602128130356,12.011468018265159,False,,,,,,,0.28825450662495183,44.45272237472928,3.4558293179107906,,,5.660155520222032,False,False,False,Terry McLaurin,WAS,veteran_model,False,,False,ACT,1.0,starter,curated,13.497181689891045,13.497181689891045,1.0,False,1.0,13.497181689891045,,,,,,,,32.67019161591956,214.93952859258042,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,106.66436583982895,66.44125531041973,162.12096620484039
00-0035719,WR,2026,7.895285677217956,4.915173869170278,4.915173869170278,12.00403975930508,False,,,,,,,0.24372798057204523,44.34600517225952,3.996634553119466,,,5.83604363288966,False,False,False,Deebo Samuel Sr.,SF,veteran_model,False,,True,,2.0,starter,curated,13.160734847125108,13.160734847125108,1.0,False,4.0,13.160734847125108,,,,,,,,34.24811794566182,240.12307936832372,26.942362571611483,112.84801793050981,2025.0,SF,canonical_source_team_frame,103.90776134017011,64.68730001966803,157.98198436656165
00-0039165,RB,2026,7.868104708053609,3.547939667023942,3.547939667023942,14.276210841311029,False,,9.077993944247444,,,,,0.025979530166171303,10.234167689953798,1.6483362733167375,0.2960349300158353,40.8843304130782,2.0415853332318563,False,False,False,Zach Charbonnet,SEA,veteran_model,False,,False,ACT,1.0,starter,curated,13.72660096819716,13.72660096819716,1.0,False,1.0,13.72660096819716,,,,,,,,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,108.0023337034453,48.70115206847595,195.96384955652675
00-0040867,WR,2026,7.804109116618974,2.321885291440627,2.321885291440627,12.761891710932712,False,,,,,,,0.2657769186122592,44.89363989707657,3.4401672304755233,,,5.734183273177467,False,False,False,Makai Lemon,PHI,rookie_rule,True,drafted,False,,3.0,starter,rookie_path,14.3125,14.3125,1.0,False,2.0,14.3125,no_data,1.0,rank_1,1.0014655660798644,False,16.0,False,,,,,,,,111.69631173160907,33.231983233743975,182.65457511272444
00-0035685,RB,2026,7.442653594263737,3.1593916113083176,3.1593916113083176,13.850759727521154,False,,10.258416803371116,,,,,0.01982902048713008,7.816629379769527,1.2036413435413178,0.30459358795910385,41.126343338387215,1.585804242633409,False,False,False,David Montgomery,HOU,veteran_model,False,,True,ACT,1.0,starter,curated,14.028300891828012,14.028300891828012,1.0,False,1.0,14.028300891828012,,,,,,,,34.321125448974,230.7196594149492,27.0161290584345,113.89625214465637,2025.0,HOU,canonical_source_team_frame,104.40778405397694,44.32089615855041,194.30262503808052
00-0037197,RB,2026,7.368349368943878,3.019707993885019,3.019707993885019,13.776455502201298,False,,8.319724958910317,,,,,0.030725585837703243,10.250373111085436,1.1946859922402258,0.3137707123303713,36.78991272706774,1.6711189499476213,False,False,False,Isiah Pacheco,DET,veteran_model,True,,True,ACT,2.0,committee,curated,13.27545346938587,13.27545346938587,0.98,True,2.0,13.27545346938587,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,97.8181791935932,40.08799296395312,182.88869399253826
00-0041438,WR,2026,7.3251271117960925,2.1793781512605044,2.1793781512605044,11.978622745098043,False,,,,,,,0.24946469649821224,42.13826509126987,3.2290248473596623,,,5.382244242191916,False,False,False,Carnell Tate,TEN,rookie_rule,True,drafted,False,,2.0,starter,rookie_path,14.3125,14.3125,1.0,False,1.0,14.3125,below_median,1.0,rank_1,1.0,False,16.0,False,,,,,,,,104.84088178758158,31.19234978991597,171.44403803921574
00-0036555,RB,2026,7.319266523381791,2.728271274613742,2.728271274613742,13.72737265663921,False,,6.950793109917617,,,,,0.08655405845434368,13.738142748660714,2.3119624098950786,0.21817976664884858,29.61068092949026,2.8066981890633564,False,False,False,Chuba Hubbard,CAR,veteran_model,False,,False,ACT,1.0,starter,curated,14.286401563955263,14.286401563955263,1.0,False,1.0,14.286401563955263,,,,,,,,33.08175557965288,214.53923085029226,26.979775160632926,116.45258332427315,2025.0,CAR,canonical_source_team_frame,104.56598070664701,38.97717900453598,196.11475819080712
00-0036040,TE,2026,7.314359954103436,5.260553661690912,5.260553661690912,10.121893628721669,False,,,,,,,0.21282542572510582,40.52605350410399,3.969604098684803,,,5.649213850094216,False,False,False,Juwan Johnson,NO,veteran_model,False,,False,ACT,1.0,starter,curated,14.9732598495546,14.9732598495546,1.0,False,1.0,14.9732598495546,,,,,,,,34.20105181449663,231.16042627321303,26.953986866698713,109.11968596923658,2025.0,NO,canonical_source_team_frame,109.519812225967,78.76763692902396,151.55774347240066
00-0038935,TE,2026,7.234554497653611,5.207704424412185,5.207704424412185,10.010153463864787,False,,,,,,,0.2725084590620653,36.55897817315204,3.887211851932029,,,5.0896183618041,False,False,False,Brenton Strange,JAX,veteran_model,False,,False,ACT,1.0,starter,curated,13.913893445151288,13.913893445151288,1.0,False,1.0,13.913893445151288,,,,,,,,34.281611997177656,230.87870372906116,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,100.66082040349235,72.45944445511407,139.28020866582673
00-0040126,TE,2026,7.19059729467535,5.163747221433925,5.163747221433925,9.966196260886527,False,,,,,,,0.22632919228071938,40.262238184246954,3.612796645132676,,,4.947665239580899,False,False,False,Colston Loveland,CHI,veteran_model,False,,False,ACT,1.0,starter,curated,14.410499048749188,14.410499048749188,1.0,False,1.0,14.410499048749188,,,,,,,,33.73805380586444,231.60768553241846,27.696271758130365,127.85601286134171,2025.0,CHI,canonical_source_team_frame,103.62009547485762,74.41217442245484,143.617861737153
00-0037809,TE,2026,7.141917437047172,5.115067363805748,5.115067363805748,9.91751640325835,False,,,,,,,0.31753303302950026,35.23886816198768,3.4256648453428054,,,4.801276334475958,False,False,False,Chig Okonkwo,WAS,veteran_model,False,,True,ACT,1.0,starter,curated,15.298269957766749,15.298269957766749,1.0,False,1.0,15.298269957766749,,,,,,,,32.67019161591956,214.93952859258042,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,109.25898096802925,78.25168138366264,151.72084324762616
00-0037261,WR,2026,7.035181143461967,4.055069335414289,4.055069335414289,11.14393522554909,False,,,,,,,0.2740981852310729,35.36225264389753,3.7087335353715543,,,5.5906746396668225,False,False,False,Khalil Shakir,BUF,veteran_model,False,,False,ACT,3.0,starter,curated,12.343590663709074,12.343590663709074,1.0,False,2.0,12.343590663709074,,,,,,,,33.21002626467289,231.99810200162543,27.995140482336904,133.52540408900225,2025.0,BUF,canonical_source_team_frame,86.83939627993927,50.05411598931278,137.5561748070664
00-0039391,RB,2026,7.005806835016157,2.4842506941344937,2.4842506941344937,13.413912968273577,False,,7.784297542470285,,,,,0.05954471347483749,8.912364932307057,1.1168408534328387,0.27315783871729904,35.599346019162134,1.5983916463273067,False,False,False,Kimani Vidal,LAC,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,6.0,7.759899660954856,0.98,True,2.0,6.0,,,,,,,,34.81078054136303,231.00756121830653,26.604787498731607,118.73875848668648,2025.0,LAC,canonical_source_team_frame,42.03484101009694,14.905504164806963,80.48347780964146
00-0041523,WR,2026,6.970521752704286,1.0977465145636627,1.0977465145636627,15.141556650372223,False,,,,,,,0.2548851136235505,39.34862543564916,3.012697054796134,,,4.885723109503715,False,False,False,Caleb Douglas,MIA,rookie_rule,True,drafted,False,,2.0,starter,rookie_path,13.830188679245284,13.830188679245284,1.0,False,4.0,13.830188679245284,above_median,2.0,rank_2,1.3206131978293425,False,53.0,False,,,,,,,,96.40363103268382,15.182041418399336,209.41058537212905
00-0040704,QB,2026,6.95925413407147,-0.5704968939573124,0.0,16.628023058674348,True,16.211614762323624,2.2993476953386383,9.94699075574757,0.30135711319341096,0.5227682456657696,106.13885906455273,,,,0.03763085391271926,9.995558917367882,,False,False,False,Dillon Gabriel,CLE,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,1.8505893594754903,1.8505893594754903,0.84,True,3.0,1.8505893594754903,,,,,,,,33.8207695174603,210.10348431687345,26.544928262008405,109.302851392357,2025.0,CLE,canonical_source_team_frame,12.878721650398479,0.0,30.771642541495844
00-0038994,WR,2026,6.89211297410295,3.912001166055272,3.912001166055272,11.000867056190074,False,,,,,,,0.29087622714365874,37.65963624616204,2.761783973249587,,,5.042096031495026,False,False,False,Jordan Addison,MIN,veteran_model,False,,False,ACT,2.0,starter,curated,14.87695466303093,14.87695466303093,1.0,False,2.0,14.87695466303093,,,,,,,,33.317960572598906,212.14905129671848,25.986445691358956,113.34466242181308,2025.0,MIN,canonical_source_team_frame,102.53365224821685,58.198663989128406,163.65940044897025
00-0036158,RB,2026,6.842630875786236,2.4682457608317145,2.4682457608317145,13.250737009043654,False,,8.272751768560246,,,,,0.035016209153647095,6.68480643978383,0.9549769923990036,0.25884237730923954,39.335102168310314,1.2925965460541418,False,False,False,J.K. Dobbins,DEN,veteran_model,False,,False,ACT,1.0,starter,curated,12.319007866872266,12.319007866872266,1.0,False,1.0,12.319007866872266,,,,,,,,34.86578769636352,230.0781619883208,26.560893200255975,117.8845379552942,2025.0,DEN,canonical_source_team_frame,84.2944235889137,30.40633894506001,163.23593345626423
00-0041056,QB,2026,6.829093894611137,-2.5,0.0,18.398547619047623,True,16.397450490122903,2.3219218042493903,9.726393864755934,0.6076304921132507,0.49725767527491666,108.52019891028512,,,,0.13200726476588545,9.224726327312533,,False,False,False,Cade Klubnik,NYJ,rookie_rule,True,drafted,False,,2.0,backup,rookie_path,4.888888888888889,4.888888888888889,1.0,False,2.0,4.888888888888889,no_data,2.0,rank_2,1.0,False,9.0,False,,,,,,,,33.386681262543334,0.0,89.94845502645505
00-0037324,QB,2026,6.812581638629176,-0.47356835421085286,0.0,16.6990366124266,True,17.439228656707936,1.7256646861819827,10.895466487752254,0.4102001377906833,0.5629626050539805,114.00422378807784,,,,0.04042224322620408,5.784290831142831,,False,False,False,Chris Oladokun,KC,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,2.1816748048587513,2.1816748048587513,0.84,True,4.0,2.1816748048587513,,,,,,,,35.16438169616012,230.57945355267083,25.927946034942906,113.12705785543977,2025.0,KC,canonical_source_team_frame,14.86283771704062,0.0,36.431867442744945
00-0041561,QB,2026,6.7811762810355205,-1.2930543616516403,0.0,13.781493600911354,True,17.19849851507948,2.394384274919171,10.217127795051297,0.41383079376674686,0.4273645643253178,107.12500560752255,,,,0.09637265533617113,10.361434549498147,,True,False,False,Carson Beck,ARI,rookie_rule,True,drafted,False,,,deep_bench,deep_bench_discounted,4.461538461538462,4.461538461538462,1.0,False,3.0,4.461538461538462,no_data,,off_chart,0.8012907694371005,False,13.0,False,,,,,,,,30.254478792312323,0.0,61.4866637579122
00-0034383,TE,2026,6.754024569518062,4.727174496276637,4.727174496276637,9.52962353572924,False,,,,,,,0.2126368662334331,35.37573742146946,3.881259259941036,,,5.465731005062004,False,False,False,Dalton Schultz,HOU,veteran_model,False,,False,ACT,1.0,starter,curated,14.841474965756067,14.841474965756067,1.0,False,1.0,14.841474965756067,,,,,,,,34.321125448974,230.7196594149492,27.0161290584345,113.89625214465637,2025.0,HOU,canonical_source_team_frame,100.23968656660372,70.15824194525025,141.43366913860532
00-0031503,QB,2026,6.716399578540335,-0.8326612640368584,0.0,16.442559856506303,True,14.163764309777617,1.4861732261387495,8.245277276413717,0.33005278987495623,0.6625507096535166,97.67806228591216,,,,0.01582446317653846,7.242330491804639,,False,False,False,Jameis Winston,NYG,veteran_model,True,,False,ACT,2.0,backup,curated,7.4013058975885535,7.4013058975885535,0.77,True,2.0,7.4013058975885535,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,49.710127811211855,0.0,121.69641523741291
00-0035993,QB,2026,6.715093897535997,-0.7781531930465856,0.0,16.552772399675806,True,13.463969836127049,3.7845936312275397,7.601034754513916,0.38581190196187615,0.40977383529286,83.55458503788847,,,,0.09770271223459226,19.192226853652166,,False,False,False,Tyler Huntley,BAL,veteran_model,True,,False,ACT,2.0,backup,curated,5.169340672209779,5.169340672209779,0.77,True,2.0,5.169340672209779,,,,,,,,31.3716833460928,213.64210242557778,28.058067379544,132.6208163798309,2025.0,BAL,canonical_source_team_frame,34.71260800224052,0.0,85.56691960347561
00-0031408,WR,2026,6.691949228050502,3.711837420002824,3.711837420002824,10.800703310137624,False,,,,,,,0.2739299778222207,36.501364752731405,2.796465771688074,,,4.789699671369772,False,False,False,Mike Evans,SF,veteran_model,False,,True,ACT,1.0,starter,curated,12.727470253047477,12.727470253047477,1.0,False,1.0,12.727470253047477,,,,,,,,34.24811794566182,240.12307936832372,26.942362571611483,112.84801793050981,2025.0,SF,canonical_source_team_frame,85.17158473491679,47.24230034723443,137.46563009176802
00-0036259,WR,2026,6.687810251656075,3.707698443608397,3.707698443608397,10.796564333743198,False,,,,,,,0.22784906201949662,36.53678284544597,3.334075189988997,,,5.38734817255769,False,False,False,Jauan Jennings,MIN,veteran_model,True,,True,ACT,3.0,starter,curated,13.318751667915206,13.318751667915206,0.97,True,3.0,13.318751667915206,,,,,,,,33.317960572598906,212.14905129671848,25.986445691358956,113.34466242181308,2025.0,MIN,canonical_source_team_frame,89.07328394394477,49.38191482993595,143.79675922779606
00-0038041,TE,2026,6.620298659497443,4.593448586256018,4.593448586256018,9.39589762570862,False,,,,,,,0.1953061657137415,35.66499312361201,3.7639247057075873,,,5.304136520262686,False,False,False,Jake Ferguson,DAL,veteran_model,False,,False,ACT,1.0,starter,curated,15.327387762820232,15.327387762820232,1.0,False,1.0,15.327387762820232,,,,,,,,34.848900159202955,250.0561914085082,26.916637322594873,120.71500490898475,2025.0,DAL,canonical_source_team_frame,101.4718846597963,70.4055676501244,144.01456628899797
00-0038997,WR,2026,6.539068997853996,3.558957189806318,3.558957189806318,10.64782307994112,False,,,,,,,0.214186323469017,34.48618927949697,3.6106642581803943,,,5.6780404950392,False,False,False,Josh Downs,IND,veteran_model,False,,False,ACT,3.0,starter,curated,14.55034734970605,14.55034734970605,1.0,False,2.0,14.55034734970605,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,95.14572526246988,51.78406331441565,154.92952433136017
00-0040668,QB,2026,6.525356073980005,-0.6147879917351402,0.0,16.15981171124274,True,15.76454106190105,1.8943794265031333,9.689509057141217,0.2842004695233393,0.4623456230732269,104.17374943660346,,,,0.062184058918217815,7.043201897603303,,False,False,False,Shedeur Sanders,CLE,veteran_model,True,,False,ACT,1.0,starter,curated,6.483928473420664,6.483928473420664,0.77,True,2.0,6.483928473420664,,,,,,,,33.8207695174603,210.10348431687345,26.544928262008405,109.302851392357,2025.0,CLE,canonical_source_team_frame,42.30994204728743,0.0,104.7790632796435
00-0038129,TE,2026,6.4595695365354056,4.43271946329398,4.43271946329398,9.235168502746582,False,,,,,,,0.2968886271830165,30.716077910583795,3.2132599647578526,,,4.52339517586202,False,False,False,Cade Otton,TB,veteran_model,False,,False,ACT,1.0,starter,curated,15.770671655990126,15.770671655990126,1.0,False,1.0,15.770671655990126,,,,,,,,33.5451456097649,223.7139473344186,27.714856316659535,117.7146256375168,2025.0,TB,canonical_source_team_frame,101.8717501997362,69.90696319872613,145.6448101445583
00-0039032,RB,2026,6.457610571365446,1.9113385961165923,1.9113385961165923,12.865716704622866,False,,5.4133875736054025,,,,,0.06366401920270243,13.69661294631614,1.8411297681749723,0.2254172885380942,24.328965462015656,2.29572608326341,False,False,False,Tyjae Spears,TEN,veteran_model,True,,False,ACT,2.0,committee,curated,13.107086735287917,13.107086735287917,0.98,True,2.0,13.107086735287917,,,,,,,,33.99018441127937,212.01753019527843,25.99058571793473,108.16497271051462,2025.0,TEN,canonical_source_team_frame,84.64046186159906,25.052080759803616,168.63206475913452
00-0026300,QB,2026,6.422505047192929,-0.9939081765837154,0.0,16.282881558084963,True,16.8196176232612,2.305547373759066,9.379389147612022,0.39716090633798984,0.4454182631893512,100.3437666561216,,,,0.06659257945749826,10.218476641216503,,False,False,False,Josh Johnson,CIN,veteran_model,True,,True,ACT,,deep_bench,deep_bench_discounted,5.0191808612649575,5.0191808612649575,0.84,True,3.0,5.0191808612649575,,,,,,,,35.761155714222895,238.6430156013012,25.120234653951606,107.36930606582474,2025.0,CIN,canonical_source_team_frame,32.23571441424834,0.0,81.72672748258418
00-0040189,TE,2026,6.399596477237919,4.372746403996494,4.372746403996494,9.175195443449095,False,,,,,,,0.2013700187394669,35.04686250974645,3.373380227652946,,,4.530259233084224,False,False,False,Oronde Gadsden II,LAC,veteran_model,False,,False,ACT,1.0,starter,curated,14.35629845478945,14.35629845478945,1.0,False,1.0,14.35629845478945,,,,,,,,34.81078054136303,231.00756121830653,26.604787498731607,118.73875848668648,2025.0,LAC,canonical_source_team_frame,91.87451701744675,62.776452442880995,131.72184416717943
00-0037256,RB,2026,6.3883375126686595,1.9537575245954992,1.9537575245954992,12.796443645926079,False,,5.6921044318595975,,,,,0.0450486880067536,10.223047036748877,1.5020642112813845,0.26399422773131764,27.607432089246522,1.9315639118114265,False,False,False,Rachaad White,WAS,veteran_model,True,,True,ACT,2.0,committee,curated,13.237541186169942,13.237541186169942,0.98,True,2.0,13.237541186169942,,,,,,,,32.67019161591956,214.93952859258042,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,84.56588093510582,25.862945699622355,169.39344979944912
00-0040736,TE,2026,6.373795229426827,4.346945156185403,4.346945156185403,9.149394195638004,False,,,,,,,0.36782060010593376,26.890526800820815,2.9556378974182875,,,3.9358969019986327,False,False,False,Mason Taylor,NYJ,veteran_model,True,,False,ACT,1.0,starter,curated,14.504683036495676,14.504683036495676,0.9,True,2.0,14.504683036495676,,,,,,,,32.40798584142275,201.12864296169278,27.468730025987202,119.28333380861694,2025.0,NYJ,canonical_source_team_frame,92.44987954236437,63.05106166749946,132.70906278368255
00-0039847,TE,2026,6.369025916765175,4.34217584352375,4.34217584352375,9.14462488297635,False,,,,,,,0.2693393353471665,32.26802599464754,3.052374610434844,,,4.265908329067773,False,False,False,Theo Johnson,NYG,veteran_model,True,,False,ACT,2.0,backup,curated,14.54783788821907,14.54783788821907,0.9,True,2.0,14.54783788821907,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,92.6555565429656,63.1692702537244,133.03452034611422
00-0039344,RB,2026,6.305805636557036,0.0,0.0,12.611611273114072,False,,6.596748157523289,,,,,0.06126226055875149,12.31827146102659,1.610239997801449,0.1878534717999034,27.741640974017223,2.094604195506891,True,False,False,Jonathon Brooks,CAR,replacement_level,True,,False,,2.0,committee,replacement_level,12.414985590778098,12.414985590778098,1.0,False,,12.414985590778098,,,,,,,,,,,,,,,78.2864861161029,0.0,156.5729722322058
00-0039811,RB,2026,6.305805636557036,0.0,0.0,12.611611273114072,False,,6.596748157523289,,,,,0.06126226055875149,12.31827146102659,1.610239997801449,0.1878534717999034,27.741640974017223,2.094604195506891,True,False,False,MarShawn Lloyd,GB,replacement_level,True,,False,,2.0,committee,replacement_level,12.414985590778098,12.414985590778098,1.0,False,,12.414985590778098,,,,,,,,,,,,,,,78.2864861161029,0.0,156.5729722322058
00-0033553,RB,2026,6.224671083366793,1.6336758345987445,1.6336758345987445,12.632777216624213,False,,7.519429932224282,,,,,0.0736891860220613,7.824424139444271,1.16813748718895,0.27934761732400354,27.39939105751502,1.5476700415881037,False,False,False,James Conner,ARI,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,2.6829971754198723,2.6829971754198723,0.73,True,3.0,2.6829971754198723,,,,,,,,36.213963863137224,240.76907152016224,24.989656676740175,107.79270996792926,2025.0,ARI,canonical_source_team_frame,16.700774934590864,4.383147649780134,33.89370558991128
00-0036898,QB,2026,6.217343482462077,-1.119396945425185,0.0,16.13395667293355,True,14.764224889867785,2.5092077755496907,8.94766529616284,0.42527924612770784,0.4685858463712696,98.61246442457076,,,,0.04946685449540503,9.522588852771534,,False,False,False,Davis Mills,HOU,veteran_model,True,,False,ACT,2.0,backup,curated,4.552540252739628,4.552540252739628,0.77,True,2.0,4.552540252739628,,,,,,,,34.321125448974,230.7196594149492,27.0161290584345,113.89625214465637,2025.0,HOU,canonical_source_team_frame,28.30470646901698,0.0,73.4504871894871
00-0040242,RB,2026,6.168116442848211,2.0535136891603245,2.0535136891603245,12.576222576105629,False,,8.18752034425662,,,,,0.025696615556904386,7.268031732453844,1.0519962272281393,0.16670191292215922,37.60923985114375,1.4687112653140058,False,False,False,Jacory Croskey-Merritt,WAS,veteran_model,False,,False,ACT,1.0,starter,curated,12.327409705752153,12.327409705752153,1.0,False,1.0,12.327409705752153,,,,,,,,32.67019161591956,214.93952859258042,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,76.03689850377648,25.314504582649896,155.03224824638386
00-0040735,WR,2026,6.165546851016703,3.1854350429690257,3.1854350429690257,10.274300933103827,False,,,,,,,0.2176810297528012,35.997954804074055,2.5193303841849812,,,3.9942923585112777,False,False,False,Luther Burden III,CHI,veteran_model,False,,False,ACT,2.0,starter,curated,15.24410192898453,15.24410192898453,1.0,False,2.0,15.24410192898453,,,,,,,,33.73805380586444,231.60768553241846,27.696271758130365,127.85601286134171,2025.0,CHI,canonical_source_team_frame,93.98822464482822,48.55909648317905,156.62249067329563
00-0036407,WR,2026,6.161572728969425,3.1814609209217473,3.1814609209217473,10.270326811056549,False,,,,,,,0.22170237895946998,32.46739356428814,3.1692381975675836,,,5.4946691556867995,False,False,False,Jerry Jeudy,CLE,veteran_model,False,,False,ACT,2.0,starter,curated,15.249375556843223,15.249375556843223,1.0,False,1.0,15.249375556843223,,,,,,,,33.8207695174603,210.10348431687345,26.544928262008405,109.302851392357,2025.0,CLE,canonical_source_team_frame,93.96013656485813,48.51529240255602,156.61607063331735
00-0038563,WR,2026,6.096260114225008,3.11614830617733,3.11614830617733,10.205014196312131,False,,,,,,,0.20891534202606357,33.07421334296441,3.0706934555443706,,,5.123588965622962,False,False,False,Tre Tucker,LV,veteran_model,False,,False,ACT,1.0,starter,curated,15.59208274967656,15.59208274967656,1.0,False,1.0,15.59208274967656,,,,,,,,33.852695887179124,214.57281927994063,25.407262691012978,101.26520419334778,2025.0,LV,canonical_source_team_frame,95.05339216454901,48.58724225018138,159.1174258105228
00-0038611,RB,2026,6.019373220483104,1.814447385770596,1.814447385770596,12.427479353740523,False,,7.765619191780959,,,,,0.006772995779978071,6.666823448824379,0.9093277340617958,0.3018793768014963,30.461127730809213,1.191550102136408,False,False,False,Chris Rodriguez Jr.,JAX,veteran_model,True,,True,ACT,2.0,committee,curated,13.203953171718942,13.203953171718942,0.98,True,2.0,13.203953171718942,,,,,,,,34.281611997177656,230.87870372906116,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,79.47952212635794,23.957878314262803,164.09185542929384
00-0039738,RB,2026,5.988202669751686,1.639519331122913,1.639519331122913,12.396308803009106,False,,7.724348644597961,,,,,0.035181908868800606,6.933788201976625,1.1637349497474772,0.19623005043374414,33.244846188650165,1.5733208397414302,False,False,False,Blake Corum,LA,veteran_model,True,,False,ACT,2.0,committee,curated,12.711109590082124,12.711109590082124,0.98,True,2.0,12.711109590082124,,,,,,,,34.82389907724694,249.40392878109913,26.591959033295254,121.3859631065696,2025.0,LA,canonical_source_team_frame,76.11670038283604,20.84010989296149,157.5708397075485
