player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,normalization_scale_attempts,normalization_scale_passing_yards,normalization_scale_receiving_yards,normalization_scale_carries,normalization_scale_rushing_yards,normalization_scale_receptions,normalization_scale_receiving_tds,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,depth_chart_status,projected_games,projected_games_raw,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,team_qb_raw_appearance_games,team_qb_volume_allocation_direction,team_qb_roster_resolved,qb_volume_games_scale,qb_volume_allocation_adjusted,team_qb_attempt_anchor_fully_allocated,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_catch_ratio_pre_normalization,team_pass_catch_pre_normalization_flag,team_pass_catch_ratio,team_pass_catch_coherence_flag,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,team_unmodeled_qb_volume_games,team_unmodeled_qb_attempts_season,team_unmodeled_qb_completions_season,team_unmodeled_qb_passing_yards_season,team_unmodeled_qb_passing_tds_season,team_unmodeled_receiving_yards_season,team_unmodeled_receptions_season,team_unmodeled_receiving_tds_season,team_unmodeled_carries_season,team_unmodeled_rushing_yards_season,coherence_receiver_exposure_basis,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,id_candidate_count,sleeper_id,sleeper_team,sleeper_name,sleeper_fantasy_pts_season,sleeper_fantasy_pts,sleeper_gp,sleeper_rate_denominator_valid,players_snapshot_sha256,players_snapshot_fetched_at,players_snapshot_path,projections_snapshot_sha256,projections_snapshot_fetched_at,projections_snapshot_path,sleeper_attempts_season,sleeper_completions_season,sleeper_passing_yards_season,sleeper_passing_tds_season,sleeper_interceptions_season,sleeper_carries_season,sleeper_rushing_yards_season,sleeper_rushing_tds_season,sleeper_receptions_season,sleeper_targets_season,sleeper_receiving_yards_season,sleeper_receiving_tds_season,sleeper_attempts,sleeper_completions,sleeper_passing_yards,sleeper_passing_tds,sleeper_interceptions,sleeper_carries,sleeper_rushing_yards,sleeper_rushing_tds,sleeper_receptions,sleeper_targets,sleeper_receiving_yards,sleeper_receiving_tds,name_candidate_count,match_collision,name_team_disambiguated,match_method,fantasy_pts_season_delta,our_attempts_season,attempts_season_delta,our_completions_season,completions_season_delta,our_passing_yards_season,passing_yards_season_delta,our_passing_tds_season,passing_tds_season_delta,our_interceptions_season,interceptions_season_delta,our_carries_season,carries_season_delta,our_rushing_yards_season,rushing_yards_season_delta,our_rushing_tds_season,rushing_tds_season_delta,our_receptions_season,receptions_season_delta,our_targets_season,targets_season_delta,our_receiving_yards_season,receiving_yards_season_delta,our_receiving_tds_season,receiving_tds_season_delta,fantasy_pts_delta,matched_sleeper
00-0041125,RB,2026,1.7716857792136158,0.0608881374818089,0.0608881374818089,4.219913783745643,False,,2.3165941026239496,,,,,0.0135670512035363,2.362369583819195,0.3140936284911005,0.0554444890750825,9.643327649144332,0.4121664629245329,False,False,,,1.0,1.4247182728384693,1.503410802019975,1.0,1.0,False,False,Seth McGowan,IND,rookie_rule,True,drafted,False,,,,rookie_path,8.906976744186046,8.906976744186046,1.0,False,3.0,8.906976744186046,21.009031332207936,downward,True,,False,True,above_median,3.0,rank_3_plus,0.3,False,86.0,False,0.7058870510529968,True,1.0,False,33.81962358341313,234.02719158280576,26.501089706236453,117.38641446396322,2025.0,IND,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,1170.117266653473,106.40316164047442,10.53862979320159,0.0,2.273736754432321e-13,projected_games,15.78036403346081,0.5423292245472754,37.58667393429258,0,13424,IND,Seth McGowan,32.8,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,44.0,184.0,1.0,7.0,0.0,49.0,0.0,,,,,,,,,,,,,1,False,False,name,-17.019635966539187,,,,,,,,,,,20.633849797790063,-23.366150202209937,85.89289510749487,-98.10710489250513,0.4938427747850372,-0.5061572252149629,2.797624644467244,-4.202375355532756,3.671157100002235,3.671157100002235,21.041570944250036,-27.958429055749964,0.12084140955707914,0.12084140955707914,,True
00-0039796,RB,2026,1.768856694050885,0.0,0.0,7.644289548823094,False,,1.870026612190918,,,,,0.0223805373661879,3.810422797455546,0.4182512923442507,0.064988657054967,6.544736016062755,0.4720369108475438,False,False,,,1.0,1.4798563706963073,1.3883582595765176,1.0,1.0,False,False,Rasheen Ali,BAL,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,9.57736958244175,9.57736958244175,0.73,True,3.0,9.57736958244175,19.73360667646348,downward,True,,False,True,,,,,,,,0.8734532131422394,False,1.0,False,31.371651182397663,213.6422320700136,28.05821210195141,132.6208441085526,2025.0,BAL,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,459.60754609486366,22.35006574312132,6.227205364219074,0.0,0.0,projected_games,16.94099429730142,0.0,73.21218620427568,0,11570,BAL,Rasheen Ali,32.7,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,29.0,120.0,1.0,12.0,0.0,87.0,0.0,,,,,,,,,,,,,1,False,False,name,-15.759005702698584,,,,,,,,,,,17.909935993953894,-11.090064006046106,62.681355645350436,-57.318644354649564,0.6224203872819793,-0.37757961271802065,4.005747205114779,-7.994252794885221,4.520871951741034,4.520871951741034,36.49382739659335,-50.50617260340665,0.214346677809629,0.214346677809629,,True
00-0039623,WR,2026,1.768343804160829,0.0,0.0,5.531891183002982,False,,,,,,,0.0390973597845534,10.147015340269734,1.0381162228530705,,,1.3309323915132816,False,False,,,1.0,,,1.0,0.9559335807291504,False,False,Mason Tipton,NO,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,2.744976426277579,2.744976426277579,0.94,True,7.0,2.744976426277579,20.08582168103972,downward,True,,False,True,,,,,,,,0.8609692630768508,False,1.0000000000000002,False,34.116960253547056,231.15975941032937,26.95323708907626,109.1195451687137,2025.0,NO,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,546.3512988625312,39.83603724923188,0.0,0.0,2.273736754432321e-13,projected_games,4.854062055975492,0.0,15.184910890075974,0,11895,NO,Mason Tipton,0.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,False,False,name,4.854062055975492,,,,,,,,,,,,,,,,,2.849604559468,2.849604559468,3.653378039673199,3.653378039673199,27.853317906117386,27.853317906117386,0.10732133093829212,0.10732133093829212,,True
00-0041104,RB,2026,1.757055108917208,0.0606694399791989,0.0606694399791989,4.183248688199598,False,,2.2388305026620885,,,,,0.0135670512035363,2.362369583819195,0.3140936284911005,0.0535833244180367,9.608690825603,0.4121664629245329,False,False,,,1.0,1.3768932258430229,1.498010863683925,1.0,1.0,False,False,Demond Claiborne,MIN,rookie_rule,True,drafted,False,,,,rookie_path,8.906976744186046,8.906976744186046,1.0,False,3.0,8.906976744186046,23.954052910173267,downward,True,,False,True,above_median,3.0,rank_3_plus,0.3,False,86.0,False,0.8442776332474562,False,1.0,False,33.3178469069799,212.14951525474893,25.942735935008912,113.22736292046942,2025.0,MIN,canonical_source_team_frame,0.0,1.1368683772161605e-13,6.7955896784886e-14,9.094947017729282e-13,4.37290845111404e-15,561.6192185548648,59.42134052900241,2.772535357355796,0.0,0.0,projected_games,15.650048993378851,0.5403812909775165,37.2600987809406,0,13347,MIN,Demond Claiborne,29.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,29.0,138.0,1.0,9.0,0.0,67.0,0.0,,,,,,,,,,,,,1,False,False,name,-13.349951006621149,,,,,,,,,,,19.94121122138558,-9.05878877861442,85.58438572571974,-52.41561427428026,0.47726542446762915,-0.5227345755323709,2.797624644467244,-6.202375355532756,3.671157100002235,3.671157100002235,21.041570944250036,-45.95842905574996,0.12084140955707914,0.12084140955707914,,True
00-0039792,WR,2026,1.7523132423230718,0.0,0.0,5.6368694808434165,False,,,,,,,0.0506116782298116,10.607780763152244,0.775730193257956,,,1.3334005133000706,False,False,,,1.0,,,1.0,1.0,False,False,Devontez Walker,BAL,veteran_model,True,,False,ACT,2.0,starter,curated,11.515790303461758,11.515790303461758,0.97,True,3.0,11.515790303461758,19.73360667646348,downward,True,,False,True,,,,,,,,0.8734532131422394,False,1.0,False,31.371651182397663,213.6422320700136,28.05821210195141,132.6208441085526,2025.0,BAL,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,459.60754609486366,22.35006574312132,6.227205364219074,0.0,0.0,projected_games,20.179271844571662,0.0,64.91300690937614,0,11629,BAL,Devontez Walker,9.7,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,66.0,0.0,,,,,,,,,,,,,1,False,False,name,10.479271844571663,,,,,,,,,,,,,,,,,8.933146237622486,3.933146237622486,15.355160701691883,15.355160701691883,122.15697885355678,56.15697885355678,0.582833473400791,0.582833473400791,,True
00-0040476,RB,2026,1.751876148564261,0.0,0.0,7.543169399690587,False,,2.451954525717964,,,,,0.0097415233686865,2.3939631587877552,0.307095863820122,0.0478292432759904,10.135073009073633,0.3852010311515076,False,False,,,1.0,1.424718272838469,1.5034108020199752,1.0,1.0,False,False,Ulysses Bentley IV,IND,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,1.8964187657155216,1.8964187657155216,0.7,True,4.0,1.8964187657155216,21.009031332207936,downward,True,,False,True,,,,,,,,0.7058870510529968,True,1.0,False,33.81962358341313,234.02719158280576,26.501089706236453,117.38641446396322,2025.0,IND,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,1170.117266653473,106.40316164047442,10.53862979320159,0.0,2.273736754432321e-13,projected_games,3.3222908033466982,0.0,14.305008002544316,0,12826,IND,Ulysses Bentley,0.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,False,False,name,3.3222908033466982,,,,,,,,,,,4.649932575252649,4.649932575252649,19.220342646304115,19.220342646304115,0.09070427449856112,0.09070427449856112,0.5823823590220977,0.5823823590220977,0.7305024640486882,0.7305024640486882,4.539956658756706,4.539956658756706,0.018474007723033363,0.018474007723033363,,True
00-0041172,QB,2026,1.7477609045749474,-0.9272825122889848,0.0,5.220655395945962,True,5.228761284462684,0.797683741879553,2.9968642358143867,0.1901174463026357,0.1248540111068116,29.373968253238875,,,,0.0270772307835964,2.9115763792183897,,True,False,1.2878923781791456,1.2499928231285748,,1.3389839398481769,1.447174058309732,,,False,False,Miller Moss,CHI,rookie_rule,True,udfa,False,,,,rookie_path,0.5882352941176471,0.5882352941176471,1.0,False,4.0,0.1690435487331525,18.51737140469892,downward,True,0.2873740328463592,True,True,no_data,,off_chart,0.3,False,102.0,False,0.8891920847594211,False,0.9999999999999998,False,33.737891607375786,231.6083524098304,27.69702416995268,127.85615277062598,2025.0,CHI,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,436.28865760825647,55.35499624173946,6.300988377753331,5.684341886080804e-14,0.0,projected_games,0.2954477056464138,0.0,0.8825181148435868,0,13310,CHI,Miller Moss,0.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,False,False,name,0.2954477056464138,0.8838883630040888,0.8838883630040888,0.506600565493531,0.506600565493531,4.96547983390246,4.96547983390246,0.021105765111063872,0.021105765111063872,0.0321381277990821,0.0321381277990821,0.13484329049405966,0.13484329049405966,0.49218320355069956,0.49218320355069956,0.004577231181525695,0.004577231181525695,,,,,,,,,,True
00-0037098,WR,2026,1.7450557958818955,0.0,0.0,5.566488174132942,False,,,,,,,0.0638597529522077,8.825052686808355,0.9587840189756276,,,1.2859740001966466,False,False,,,1.0,,,1.0,1.0,False,False,Samori Toure,PHI,veteran_model,True,,True,ACT,,deep_bench,deep_bench_discounted,2.101716412247145,2.101716412247145,0.94,True,10.0,2.101716412247145,22.37009015152675,downward,True,,False,True,,,,,,,,0.9704803809832364,False,1.0,False,32.80466217687678,217.87283255481577,27.5089337932841,118.95482935957656,2025.0,PHI,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,109.3358911890623,15.555664150767086,0.9084064975997316,5.684341886080804e-14,2.273736754432321e-13,projected_games,3.667612406491984,0.0,11.69917955415485,0,8235,PHI,Samori Toure,0.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,False,False,name,3.667612406491984,,,,,,,,,,,,,,,,,2.0150921084813547,2.0150921084813547,2.7027526619364055,2.7027526619364055,18.547758070810882,18.547758070810882,0.13421509086170297,0.13421509086170297,,True
00-0036754,TE,2026,1.7378531604798948,0.0,0.0,4.320975934536673,False,,,,,,,0.0643444791458452,9.076018124413494,0.8883689463269483,,,1.29395871304118,False,False,,,1.0,,,1.0,1.0,False,False,Brock Wright,DET,veteran_model,True,,False,ACT,2.0,backup,curated,14.152765411183486,14.152765411183486,0.9,True,2.0,14.152765411183486,22.250396113838782,downward,True,,False,True,,,,,,,,0.9697594868254816,False,1.0000000000000002,False,33.929940625091575,246.18800924276167,26.78972180276002,118.19003241053174,2025.0,DET,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,126.56247952754164,36.53680679832706,1.1667961872280903,5.684341886080804e-14,0.0,projected_games,24.59542809935576,0.0,61.15375874886686,0,7891,DET,Brock Wright,21.8,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,103.0,1.0,,,,,,,,,,,,,1,False,False,name,2.7954280993557603,,,,,,,,,,,,,,,,,12.572877295945553,1.5728772959455526,18.31309411742871,18.31309411742871,128.45075538247372,25.450755382473716,0.910652318855935,-0.089347681144065,,True
00-0041041,TE,2026,1.72816365569145,0.2101579942235741,0.2101579942235741,3.62103262324631,False,,,,,,,0.069012544713139,8.95973952991184,0.8362288688428635,,,1.260223692531191,False,False,,,1.0,,,1.0,0.9559335807291504,False,False,Oscar Delp,NO,rookie_rule,True,drafted,False,,,,rookie_path,12.764705882352942,12.764705882352942,1.0,False,3.0,12.764705882352942,20.08582168103972,downward,True,,False,True,no_data,3.0,rank_3_plus,0.5762396615807679,False,17.0,False,0.8609692630768508,False,1.0000000000000002,False,34.116960253547056,231.15975941032937,26.95323708907626,109.1195451687137,2025.0,NO,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,546.3512988625312,39.83603724923188,0.0,0.0,2.273736754432321e-13,projected_games,22.05950078147321,2.682604985089153,46.22141642614408,0,13319,NO,Oscar Delp,30.9,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,164.0,1.0,,,,,,,,,,,,,1,False,False,name,-8.840499218526787,,,,,,,,,,,,,,,,,10.674215561111847,-6.325784438888153,16.08638478113344,16.08638478113344,114.36843988181585,-49.631560118184154,0.8809248354559508,-0.1190751645440492,,True
00-0035639,WR,2026,1.700027171511864,0.1203718440450954,0.1203718440450954,5.205840248416417,False,,,,,,,0.146977429946667,5.872513200689393,0.4618225435258453,,,0.8050777287644144,False,False,,,1.0,,,1.0,1.0,False,False,Parris Campbell,DAL,veteran_model,True,,False,RET,,deep_bench,deep_bench_discounted,1.1659355692061693,1.1659355692061693,0.79,True,,1.1659355692061693,15.59640979493878,upward,True,,False,True,,,,,,,,0.9154402489060334,False,1.0,False,34.84872978596818,250.0568833557896,26.917412919796803,120.7151518201046,2025.0,DAL,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,359.46071287027644,61.75970440799336,6.84212667819077,5.684341886080804e-14,0.0,projected_games,1.9821221478826392,0.1403458145031145,6.06967431323378,0,5880,,Parris Campbell,0.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,False,False,name,1.9821221478826392,,,,,,,,,,,,,,,,,0.5384553301580473,0.5384553301580473,0.9386687599421475,0.9386687599421475,6.84697202131653,6.84697202131653,0.17136621344532704,0.17136621344532704,,True
00-0040218,WR,2026,1.6864457382221023,0.0,0.0,5.634125837011746,False,,,,,,,0.0761735404380309,7.809083232563775,0.8969923446750794,,,1.3030532875953982,False,False,,,1.0,,,1.0,1.0,False,False,Jimmy Horn Jr.,CAR,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,11.81049224244385,11.81049224244385,1.0,False,4.0,11.81049224244385,19.626612978396096,downward,True,,False,True,,,,,,,,0.7517328930085607,True,1.0000000000000002,False,33.081719189069275,214.5393770638172,26.97993809377384,116.45261469433012,2025.0,CAR,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,905.4721981494504,108.95840063681862,4.80070544604321,0.0,2.273736754432321e-13,projected_games,19.917754308574636,0.0,66.54179949097968,0,12523,CAR,Jimmy Horn,25.2,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,10.0,0.0,124.0,1.0,,,,,,,,,,,,,1,False,False,name,-5.282245691425363,,,,,,,,,,,,,,,,,10.593921128316545,0.5939211283165449,15.389700744636405,15.389700744636405,92.2291169387928,-31.7708830612072,0.8996470084228468,-0.10035299157715316,,True
00-0041129,RB,2026,1.6758790450209524,0.0559179099869023,0.0559179099869023,3.994476336932476,False,,2.208066071560272,,,,,0.0137310496374626,2.3185002274587365,0.3178903903965419,0.0528470201331412,8.856154084531848,0.4171487286669172,False,False,,,0.9697081093201524,1.3417538172764012,1.3641987096240935,1.0,1.0,False,False,Jam Miller,NE,rookie_rule,True,drafted,False,,,,rookie_path,3.8333333333333335,3.8333333333333335,1.0,False,5.0,3.8333333333333335,15.514862915863242,upward,True,,False,True,no_data,,off_chart,0.3279165100650804,False,42.0,False,1.031238153407921,False,1.0,False,33.74673756144342,243.75690325453,26.991281582048,121.68752580253285,2025.0,NE,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,0.0,46.4987440092047,5.313157340037154,0.0,4.547473508864641e-13,projected_games,6.424203005913651,0.2143519882831256,15.312159291574492,0,13403,NE,Jam Miller,18.9,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,22.0,92.0,1.0,3.0,0.0,22.0,0.0,,,,,,,,,,,,,1,False,False,name,-12.475796994086348,,,,,,,,,,,8.464253274314377,-13.535746725685623,33.94859065737209,-58.05140934262791,0.20258024384370796,-0.797419756156292,1.2185798298534105,-1.7814201701465895,1.5990701265565161,1.5990701265565161,8.88758420525849,-13.11241579474151,0.05263569027693997,0.05263569027693997,,True
00-0037004,TE,2026,1.660029332235531,0.0,0.0,4.381657910316719,False,,,,,,,0.0614150156747842,8.457607921507464,0.8915568920721589,,,1.1371397926179725,False,False,,,1.0,,,1.0,1.0,False,False,Hunter Long,JAX,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,2.9727532803668364,2.9727532803668364,1.0,False,5.0,2.9727532803668364,20.91117902481969,downward,True,,False,True,,,,,,,,0.8851319125423893,False,1.0,False,34.28151954965283,230.8790754929431,27.42470108063263,117.85711799660008,2025.0,JAX,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,450.8508432095469,86.0577840954719,11.241227748836687,0.0,0.0,projected_games,4.934857642908344,0.0,13.025587926339323,0,7535,JAX,Hunter Long,0.0,,18.0,False,08483e49329f0efd9d5dcfece706e09d0fbdceede34078157cb9996030e24dda,2026-08-14T16:21:08.099103+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\players_nfl_08483e49329f0efd.json,2b6dc9e611499564740f01887ae6231983d8110a379ec6d436ab6cc7252f7df1,2026-08-14T16:21:08.528405+00:00,C:\Users\rdfer\Projects\fantasy-projections\output\sleeper_snapshots\projections_2026_2b6dc9e611499564.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,False,False,name,4.934857642908344,,,,,,,,,,,,,,,,,2.650378675541172,2.650378675541172,3.3804360487407417,3.3804360487407417,25.142381692717855,25.142381692717855,0.1825716893109954,0.1825716893109954,,True
