player_id,display_name,team,position,stat,pred_pg,pred_pg_low,pred_pg_high,pred_season,pred_season_low,pred_season_high,source,low_confidence,rookie_tier,interval_low_n_flag,season,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,role_discount_applied,nfl_depth_rank,depth_tier,depth_tier_source,team_volume_scale,concentration_scale,concentration_calibration_version,projection_run_id,composition_version,role_discount_factor,athletic_tier,receiving_share_capped,receiving_share_normalized,elite_correction_pg,projected_games,projected_games_raw,projected_volume_games,status_override_applied,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,target_depth_rank,rookie_depth_band,rookie_availability_cell_n,rookie_availability_fallback_used,rookie_vacancy_scale,rookie_id_unresolved,stat_constraint_applied,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version
00-0032434,Brandon Allen,NYG,QB,attempts,3.051443081922189,0.0,10.03418212489473,58.14736802139394,0.0,191.20831198411474,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.6763890245844755,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,carries,0.23821523444468998,0.0,1.4384441771650325,4.04965898555973,0.0,24.45355101180555,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,completions,1.6803165699674785,0.0,5.923037738167427,33.22125871896701,0.0,117.10339147918634,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.6763890245844755,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,interceptions,0.10253081635130085,0.0,0.30487661981197456,1.7430238779721143,0.0,5.182902536803567,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.6763890245844755,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,passing_tds,0.18308658491533134,0.0,0.6020509274936838,3.459746240560787,0.0,11.37682170425358,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,True,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,passing_yards,21.07670641956682,0.0,69.87170961079057,404.8710981079582,0.0,1342.1943274087018,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.6268764905190964,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,rushing_tds,0.004484466606151434,0.0,0.08508283791279428,0.07623593230457437,0.0,1.4464082445175028,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0032434,Brandon Allen,NYG,QB,rushing_yards,0.6207151036289433,0.0,7.237015910334295,10.552156761692036,0.0,123.029270475683,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.310830878399554,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,attempts,21.567750522742546,9.431865039091257,30.98167730961152,410.9884711496978,179.73074143355217,590.3773867239347,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,carries,4.454417240336233,1.9291847843451682,5.654646183056576,75.72509308571595,32.79614133386786,96.12898511196178,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,completions,12.984547990761435,5.620690744082852,18.756520342910253,256.7153332055028,111.12573947425489,370.8320361272456,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,interceptions,0.4304220471501441,0.15286786938910246,0.7295780004641121,7.31717480155245,2.598753779614742,12.402826007889907,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,passing_tds,0.8637086409623436,0.3506736720618885,1.4462936502662453,16.32130898553402,6.626601938863137,27.330287588080793,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,passing_yards,148.90187112577388,49.255305882409786,209.6743957457852,2860.317113733408,946.1653724863377,4027.721464673862,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,rushing_tds,0.4454417240336233,0.19291847843451682,0.5502891954239502,7.572509308571596,3.2796141333867856,9.354916322207153,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,True,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0040691,Jaxson Dart,NYG,QB,rushing_yards,27.85654068003593,2.3355573355263353,35.06206833051152,473.56119156061084,39.704474703947696,596.0551616186958,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,13.845830872017133,17.0,False,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,,,,,,,False,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,attempts,26.020593465091103,12.519226661600365,35.19704720952792,494.53609089704963,237.9349810982602,668.9397826944569,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,carries,1.8586798374630717,0.5374820275326662,3.0589087801834145,31.59755723687222,9.137194468055325,52.00144926311805,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,completions,16.10696068139058,7.835444926827302,21.73006287187755,310.8033035424354,151.19439453256888,419.3078669750178,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,interceptions,0.5260451940500557,0.24849101628901404,0.8252011473640237,8.942768298850947,4.224347276913239,14.028419505188403,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,passing_tds,1.0705653236163926,0.5575303547159375,1.6531503329202943,20.638832850692243,10.74831731080104,31.870164898441843,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,passing_yards,178.33710136735863,63.58999713191438,233.71938980022674,3443.484268272123,1227.849690638155,4512.852546085772,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,0.987529917724461,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,rushing_tds,0.07440111469985589,0.0,0.15499948600649874,1.26481894989755,0.0,2.6349912621104785,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0030565,Geno Smith,NYJ,QB,rushing_yards,6.563653350677449,0.21130898731038794,13.308525209367478,111.58210696151664,3.592252784276595,226.2449285592471,veteran_model,False,,False,2026,True,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.31623664995882,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,-1.0,-0.018748980888168596,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,attempts,2.2454976166376515,0.0,6.1646254621917365,42.676951812818224,0.0,117.16219239990517,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.3823196425663208,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,carries,0.7178512033878836,0.0,1.9180801461082262,12.20347045759402,0.0,32.60736248383984,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,completions,1.3787342307851211,0.0,3.7564224859700417,26.60434591674056,0.0,72.48471895070033,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.3823196425663208,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,interceptions,0.06770724930758829,0.0,0.1820804464501715,1.1510232382290009,0.0,3.0953675896529154,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.3823196425663208,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,passing_tds,0.1347298569982591,0.0,0.3698775277315042,2.597381903975355,0.0,7.130662932636865,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,True,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,passing_yards,5.419407416682945,0.0,17.03947030550726,104.64252272590015,0.0,329.01256938026944,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.15,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,rushing_tds,0.05204380669217822,0.0,0.13264217799882108,0.8847447137670298,0.0,2.2549170259799585,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040398,Brady Cook,NYJ,QB,rushing_yards,2.253854941980319,0.0,8.905487515284324,38.31553401366543,0.0,151.39328775983353,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,3.3277645760124552,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,attempts,2.2399951685537234,0.0,6.385106251853266,42.572374675888575,0.0,121.35255446768001,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,0.3823196425663208,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,carries,0.3767768016297428,0.0,0.9733333333333335,6.4052056277056275,0.0,16.54666666666667,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,completions,1.3570603900944034,0.0,4.03256837637709,26.18612292480699,0.0,77.81328817588874,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,0.3823196425663208,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,interceptions,0.05670116064828659,0.0,0.18690526203499105,0.963919731020872,0.0,3.177389454594848,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,0.3823196425663208,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,passing_tds,0.1343997101132234,0.0,0.38310637511119594,2.5910171859837328,0.0,7.385694516281365,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,True,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,passing_yards,5.710514848990827,0.0,17.82766611800048,110.26347235356276,0.0,344.2317237784756,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,0.15,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,rushing_tds,0.018163587749149248,0.0,0.058823529411764705,0.3087809917355372,0.0,1.0,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0041056,Cade Klubnik,NYJ,QB,rushing_yards,1.6987206866217561,0.0,4.6208333333333345,28.878251672569853,0.0,78.55416666666669,rookie_rule,True,drafted,False,2026,False,,2.0,backup,,rookie_path,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,4.888888888888889,17.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,2.0,rank_2,9.0,False,1.0,False,False,False,-76.0,-0.8164612209448797,0.62,medium,2026-08-26,1,1,False,markdown_market_v1
00-0027973,Andy Dalton,PHI,QB,attempts,3.591487456681161,0.24382735544549045,7.697343356966903,65.31522856698273,4.4342740003669086,139.9848243333213,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,2.0,2.0,nflverse,0.4067901962733136,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,2.250244565778556,17.0,False,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0027973,Andy Dalton,PHI,QB,carries,0.4412654200809853,0.0,1.6414943628013279,7.50151214137675,0.0,27.905404167622574,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,2.0,2.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,2.250244565778556,17.0,False,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0027973,Andy Dalton,PHI,QB,completions,1.9638629629953022,0.0,4.47004599347926,36.455346787400785,0.0,82.97782478639661,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,False,2.0,2.0,nflverse,0.4067901962733136,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,2.250244565778556,17.0,False,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
