player_id,position,team,p10,p25,p50,p75,p90
00-0039893,WR,JAX,118.89323657674765,153.04780471402665,192.58285240073866,234.84631219428377,270.66096662207696
00-0039894,WR,KC,42.49004433682465,79.68216869805266,117.49129076615426,160.7870872342225,197.295330606103
00-0039901,WR,BUF,40.201207707775325,77.26524065517546,116.92837975571535,160.0856090771707,195.3775680100079
00-0039910,QB,WAS,72.62754325697651,142.65962860332843,227.87297178341663,285.6680983153542,347.33890536303625
00-0039912,TE,WAS,0.0,0.0,2.1387726122851225,18.497733470142258,42.42606516479318
00-0039915,WR,LAC,167.46034592245576,178.92088713930724,196.83032073987977,223.7464960570648,253.6709285058627
00-0039916,WR,SF,0.0,0.0,4.788298470235581,31.700580938810404,59.908985875695635
00-0039917,QB,ATL,3.498278701285898,71.67388909457271,156.8187859732177,214.61391250515527,276.2847195528373
00-0039918,QB,CHI,133.7830208613697,201.8901849532133,287.1035281333015,344.89865466523906,406.5694617129211
00-0039919,WR,CHI,91.96946615688051,129.0625712278978,168.72571032843769,211.88293964989302,247.17489858273024
00-0039920,WR,CLE,0.0,0.0,0.0,7.499950959920783,37.86414688177008
00-0039921,RB,ARI,0.0,0.0,1.900595878232607,15.768827337674331,41.37203433565972
00-0039923,QB,MIN,0.0,0.0,5.115283805338876,44.341820214513376,89.02637229895032
00-0040009,WR,GB,0.0,0.0,0.0,7.499950959920783,39.99632698699474
00-0040021,RB,DAL,0.0,0.0,0.0,11.30278825594678,34.26516940155858
00-0040024,WR,PHI,0.0,0.0,0.0,7.382331627348383,37.74652754919768
00-0040039,RB,LAC,0.0,0.0,0.0,13.9342964348249,34.26516940155858
00-0040058,TE,SEA,0.0,0.0,0.0,3.2349142396682726,19.4402858708842
00-0040067,RB,SEA,0.0,0.0,0.0,11.966428393366344,34.19910442617541
00-0040075,WR,BAL,0.0,0.0,0.0,8.229716793418355,40.292405423952815
00-0040078,RB,KC,0.0,0.0,0.0,13.9342964348249,34.79240280468567
00-0040120,WR,KC,0.0,0.0,0.0,8.216781260673146,40.47257006263237
00-0040122,RB,LV,131.88534482838196,179.812608362572,235.3571034708197,300.9220198002325,340.38415303848217
