player_id,position,team,p10,p25,p50,p75,p90
00-0041027,RB,ARI,93.22772803689116,138.88752897449461,196.6994866793289,260.45785911391033,301.7265362469914
00-0041029,WR,NO,0.0,43.09960961950313,107.59287253878321,182.3748277394476,243.25974026669599
00-0041032,TE,NYJ,40.47146597473274,52.79393456745229,64.26248696171702,80.42372470743278,98.50329077038457
00-0041035,WR,SF,52.39008448138688,72.90955344876042,102.42711644410711,150.54624564027137,200.26404515508648
00-0041037,WR,CLE,0.0,0.0,56.21985555412528,126.88863599820357,188.95264973040034
00-0041040,WR,WAS,9.946764660759861,29.42968472940739,59.875721850380685,106.78695553773656,156.50475505255167
00-0041041,TE,NO,7.216146491057032,17.90466376432795,29.373216158592676,46.10074723453,69.75474921339935
00-0041042,WR,NYG,33.164665976598,50.12985105007541,56.46870324446917,69.61019332437424,125.2720723509442
00-0041044,WR,ATL,34.87535833823952,51.54447049495517,57.88332268934893,72.85579867056772,126.68669179582396
00-0041047,WR,CAR,8.778818957169669,24.64446984259733,31.278192280457073,43.640095856596254,99.3867210859673
00-0041048,WR,TB,31.235630142325547,46.90732499675614,53.51038888134558,68.2186531723687,122.49556783912297
00-0041051,WR,CHI,32.263409479911104,49.27795557321809,55.41376707728954,67.9637308437818,124.03267474193598
00-0041052,RB,SF,35.534480396142214,35.534480396142214,53.51037997222991,77.49648238016356,121.20456607146538
00-0041056,QB,NYJ,34.657981021625,34.657981021625,35.437391103345284,74.52659192143395,119.21114400587089
00-0041067,WR,NO,20.297785460667278,20.297785460667278,20.297785460667278,34.318283515548345,88.91669312531371
00-0041069,WR,CIN,10.800658605856713,10.800658605856713,10.800658605856713,24.76918674900106,79.60402771233174
00-0041070,WR,ARI,22.3510039049536,22.3510039049536,22.3510039049536,36.05532035790227,90.02298847354491
00-0041077,TE,DEN,9.60908824329104,9.60908824329104,9.60908824329104,26.06228960344679,49.990621298097714
00-0041081,TE,MIN,11.786332635952084,11.786332635952084,11.786332635952084,15.287502347433787,31.31391773199266
00-0041084,TE,JAX,18.92738453545938,18.92738453545938,18.92738453545938,35.286345393316516,59.21467708796744
00-0041087,TE,CLE,13.294121309204314,13.294121309204314,13.294121309204314,30.021652385141635,53.67565436401099
00-0041092,QB,CLE,6.005074296043208,6.005074296043208,6.005074296043208,19.75113136090868,76.61995058873903
00-0041094,TE,TB,17.63656065953302,17.63656065953302,17.63656065953302,20.789726150005627,36.99509778122156
00-0041096,RB,WAS,36.571647513535105,36.571647513535105,38.17465870495262,60.022781503692926,105.86884480418809
00-0041099,WR,NO,12.139558209147548,12.139558209147548,12.139558209147548,25.016836598856933,80.63664742986734
00-0041100,WR,JAX,15.568743914968746,15.568743914968746,15.568743914968746,29.58501463557363,84.37778740334474
00-0041104,RB,MIN,10.721476076712555,10.721476076712555,10.721476076712555,32.56959887545286,78.41566217594803
00-0041106,WR,JAX,13.637397552859284,13.637397552859284,13.637397552859284,27.34171400580795,82.17655496913864
00-0041116,TE,CIN,4.769634877443843,4.769634877443843,4.769634877443843,8.60689842459309,27.007597319829415
00-0041117,QB,WAS,4.868287539558011,4.868287539558011,4.868287539558011,38.19705421357827,86.02092817075697
00-0041123,QB,NE,9.075405122853311,9.075405122853311,9.075405122853311,42.40417179687357,90.22804575405227
00-0041125,RB,IND,7.544958011099398,7.544958011099398,7.544958011099398,31.53106041903304,75.23914411033486
00-0041129,RB,NE,6.833213518294479,6.833213518294479,6.833213518294479,18.865706887044,41.62561632298015
00-0041131,TE,CLE,6.244479720025365,6.244479720025365,6.244479720025365,9.566693184850012,25.77206481606594
00-0041132,WR,IND,9.443794030709077,9.443794030709077,9.443794030709077,23.148110483657746,77.11577859930038
00-0041133,TE,DEN,3.0859686547441,3.0859686547441,3.0859686547441,6.49983914106943,25.40567984632534
