player_id,position,attempts,carries,completions,interceptions,passing_tds,passing_yards,rushing_tds,rushing_yards,display_name,team,depth_rank,projected_games,fantasy_pts,fantasy_pts_season,rank
00-0040234,QB,7.581058790608011,1.313590193304759,5.026090476075981,0.22983543670449214,0.3120866366658223,51.3805545028174,0.0382145505096094,4.5710060113120194,Quinn Ewers,MIA,2.0,17.0,3.53028575755586,60.01485787844962,64
00-0040996,QB,6.74485476930949,1.9857936507936509,3.8658131312993893,0.24524251436639188,0.3231481481481481,41.238723257938446,0.0674074074074074,6.706349206349207,Jacob Clark,LV,,17.0,3.5267358592567115,59.954509607364095,65
00-0040494,QB,10.383142943300506,1.3128815798982918,6.263010279322625,0.28042839132898156,0.3328156075794616,51.612303786847264,0.0312347087443179,4.884846572533051,Max Brosmer,MIN,,17.0,3.5107907088529866,59.68344205050077,66
00-0034771,QB,9.98930002470612,1.245559212952589,6.504553886554443,0.26685194452020866,0.2996790007411836,55.689483455145776,0.021937748629719,3.523865650370324,Mason Rudolph,PIT,2.0,17.0,3.3766045089454946,57.40227665207341,67
00-0040673,QB,8.379364828571136,1.3965946641397942,3.9136596010159392,0.2088998073925522,0.3324596854406872,41.43811705053633,0.0512084436444058,4.396415713623084,Jalen Milroe,SEA,,17.0,3.316456042227841,56.379752717873295,68
00-0027973,QB,7.4822341220792925,1.0727537675933203,5.000492345044751,0.19063482598863427,0.44893404732475756,40.620881038422404,0.0068375950392384,2.2894903698999807,Andy Dalton,PHI,,17.0,3.3092763860840866,56.25769856342947,69
00-0039164,QB,6.833780312041349,1.7543396794851436,4.184362224056275,0.176708751053248,0.3300641039146285,33.34320124735607,0.0432932055599013,7.468167971358692,Anthony Richardson,IND,,17.0,3.3071429939415378,56.221430897006144,70
00-0038102,QB,8.60416724885443,1.4513495506283212,4.451109453756032,0.25985860957569734,0.25812501746563293,51.81660118953958,0.0329114630824808,1.9778220941105795,Kenny Pickett,CAR,2.0,17.0,2.980697886198663,50.67186406537727,71
00-0031237,QB,5.412357281968923,1.0756892552816235,3.091838488456548,0.15960350796499978,0.32474143691813534,36.57949257719731,0.0415542416473,2.082697586460564,Teddy Bridgewater,DET,,17.0,2.90053364336029,49.30907193712493,72
00-0034577,QB,6.37343674929902,0.8866708183057798,3.633804462246215,0.1305233434714024,0.3130090770967431,32.26775508940649,0.0421339674701952,2.9688461819835728,Kyle Allen,BUF,2.0,17.0,2.8313882480399557,48.13360021667925,73
00-0035100,QB,6.8328265681925995,1.5469817793667582,4.314580820972131,0.2693950908131757,0.2315769569520943,45.6562339546458,0.058947951953273,2.542746646147593,Jake Browning,TB,2.0,17.0,2.821729380702255,47.96939947193833,74
00-0037013,QB,7.194652002411338,1.9221838178341173,4.022668339902038,0.31470865555317634,0.2650613707041991,43.27077090156227,0.0188596949876794,5.11550795247767,Zach Wilson,NO,,17.0,2.7863679729467776,47.36825554009522,75
00-0038579,QB,6.362465176375263,1.5883612042227986,3.6935866682824257,0.1290282002103315,0.214283362764598,28.026854138096507,0.0287995590512436,8.59306770720706,Aidan O'Connell,LV,,17.0,2.752255341189757,46.78834080022587,76
00-0035264,QB,8.469093404069897,0.7283659096818578,4.98391946112408,0.20540600691741445,0.325181250316873,34.86043427109437,0.0226920007622033,1.0520947695726246,Jarrett Stidham,DEN,2.0,17.0,2.52569183980692,42.93676127671764,77
00-0035704,QB,5.4168801109178615,0.824118961168865,2.7755087554156463,0.05302194451616339,0.2884477452883915,24.4290169584764,0.0378288268081399,1.788527524328566,Drew Lock,SEA,2.0,17.0,2.430733483741991,41.322469223613844,78
00-0041565,QB,4.456740228262524,0.8964477189477188,2.647619757130518,0.10723821876991041,0.160003552003552,30.18918097814326,0.0360815295815295,3.879278887778888,Drew Allar,PIT,,17.0,2.2375220758671834,38.03787528974212,79
00-0041117,QB,4.468942427005235,0.8541154278625831,2.6508202741733307,0.16560292026999263,0.1829154846205886,29.613048419571815,0.048558672914884,3.393301643297512,Athan Kaliakmanis,WAS,,17.0,2.2156602365442972,37.66622402125305,80
00-0038416,QB,5.335390694991603,1.0744795976624677,3.2114922486772017,0.23757292893891968,0.160857755281591,32.597408009198396,0.0434506733361008,3.4783164086646066,Tyson Bagent,CHI,2.0,17.0,2.080717164499526,35.37219179649194,81
00-0041092,QB,4.717546943016228,0.7523026645768025,2.7982837741080586,0.17481530877492082,0.161111486789073,29.9168393135999,0.0427703537841468,2.988811330049261,Taylen Green,CLE,,17.0,2.0469921578602532,34.798866683624304,82
00-0039577,QB,4.112739514423399,1.8254187836867777,2.3029424667584824,0.172183356812465,0.12338218543270198,19.617842499676517,0.0593346773582631,6.658905801913962,Kedon Slovis,ARI,,17.0,1.9557743724339134,33.24816433137653,83
00-0041123,QB,4.752753607725316,0.696576541274817,2.8191671356910835,0.17611994104173173,0.149177302582475,29.91729335937791,0.0396021794297656,2.76741789819376,Behren Morton,NE,,17.0,1.9555159290195225,33.24377079333188,84
00-0040891,QB,2.8765070479298758,0.696576541274817,1.7062433284836003,0.10659299713413946,0.149177302582475,19.63291938815494,0.0396021794297656,2.76741789819376,Cole Payton,PHI,,17.0,1.6831948579857883,28.6143125857584,85
00-0040981,QB,3.9861386198474085,0.8305908333337207,2.2846551255488805,0.14493576083987902,0.1351620242885496,23.656764250404688,0.0281942560693593,2.8050407824107517,Joe Fagnano,BAL,,17.0,1.6467167601478587,27.994184922513597,86
00-0040985,QB,3.9861386198474085,0.8305908333337207,2.2846551255488805,0.14493576083987902,0.1351620242885496,23.656764250404688,0.0281942560693593,2.8050407824107517,Diego Pavia,BAL,,17.0,1.6467167601478587,27.994184922513597,87
00-0040942,QB,4.274815009111343,0.8198015910139292,2.4501099818032364,0.15543201701776355,0.1334062911718842,24.49874615810948,0.0278280171842784,2.7686037504766805,Kyron Drones,GB,,17.0,1.6465394551297277,27.99117073720537,88
00-0040906,QB,2.8473476812675953,0.696576541274817,1.6889470124999044,0.10551245596553614,0.149177302582475,18.060461214838348,0.0396021794297656,2.76741789819376,Garrett Nussmeier,KC,,17.0,1.6224576133903312,27.58177942763563,89
00-0035289,QB,3.725888665124385,1.3936526277501546,2.065558818708036,0.0854972911044251,0.11177665995373155,11.395257368620854,0.0364124295535172,4.931883946212961,Gardner Minshew,ARI,2.0,17.0,1.4435853242933094,24.54095051298626,90
00-0041172,QB,3.497301110889476,0.5957380952380952,2.004477934810832,0.12716165837010557,0.10491903332668427,20.355809243564405,0.0202222222222222,2.011904761904762,Miller Moss,CHI,,17.0,1.3021089958329117,22.135852929159498,91
00-0041453,QB,3.0444712734314616,0.6433971428571429,1.7449385389657568,0.11069679267371679,0.1046999999999999,18.810055852449903,0.02184,2.172857142857143,Luke Altmyer,DET,,17.0,1.2981343630362765,22.0682841716167,92
00-0041251,QB,3.3328177427121344,0.6433971428571429,1.910204301600281,0.12118105298082245,0.1046999999999999,18.894922244685983,0.02184,2.172857142857143,Jalon Daniels,TB,,17.0,1.2805604981115084,21.769528467895643,93
00-0041149,QB,3.422154051525376,0.5980968145452994,1.9614074019670222,0.12442931580439913,0.10266462154576127,18.85261106162432,0.0203022885237923,2.0198705419079093,Haynes King,CAR,,17.0,1.2397050823727644,21.074986400336996,94
00-0041203,QB,3.1937729140032993,0.5957380952380952,1.830510765853933,0.11612539135896517,0.0969444444444444,18.440050081912986,0.0202222222222222,2.011904761904762,Joey Aguilar,JAX,,17.0,1.2156528078601763,20.666097733622998,95
00-0041414,QB,3.0018545424205216,0.5957380952380952,1.7205127619861267,0.10914725089340221,0.0969444444444444,17.505760418198037,0.0202222222222222,2.011904761904762,Matthew Caldwell,LA,,17.0,1.1922375022427043,20.268037538125974,96
