player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,incumbent_pred,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,adp,adp_points,v2_pred,v3_p50,accuracy_ensemble_points_before
00-0041067,WR,2026,1.1939873800392493,0.0,0.0,3.946372903854889,False,,,,,,,0.0440273826813824,7.199357706351353,0.5599654050269274,,,0.9225100483887444,False,False,False,False,Bryce Lance,NO,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.163636363636364,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,no_data,,off_chart,0.5816731451153321,False,55.0,False,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,20.29778546066724,0.0,63.29574208342885,20.29778546066724,20.29778546066724,False,incumbent,,,29.38488226031323,0.0120520856628785,20.29778546066724
00-0036849,WR,2026,1.1666429837327372,0.0,0.0,4.756668245793915,False,,,,,,,0.0237498788149194,8.870947178553786,0.4660132249929032,,,0.9976992307955994,False,False,False,False,Tutu Atwell,MIA,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,2.1938951603229957,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.36223621091209,214.6126867270503,26.74474106089619,118.31799054444193,2025.0,MIA,canonical_source_team_frame,False,-52.0,-0.3293227738712367,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,19.83293072345653,0.0,72.07117206517621,19.83293072345653,19.83293072345653,False,incumbent,,,16.437241897987036,0.0,19.83293072345653
00-0038614,RB,2026,1.2600218633112288,0.0,0.0,5.121322897231035,False,,0.9369831389975584,,,,,0.0073944236642176,1.4578699357427634,0.1917929076646666,0.0755343502276325,5.205597935375564,0.285526096552135,False,False,False,False,Scott Matlock,LAC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.7490773692372668,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,34.81239421539152,230.9924120352485,26.622477258704382,118.76948607670286,2025.0,LAC,canonical_source_team_frame,False,48.0,0.4829515022495907,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,21.42037167629089,0.0,87.49959129516101,21.42037167629089,21.42037167629089,False,incumbent,,,6.393894043200582,0.0,21.42037167629089
00-0040644,RB,2026,1.2381145136431495,0.0,0.0,5.327753252476624,False,,1.236172965015782,,,,,0.0064607753470826,2.137357961776503,0.3759472453343567,0.0251354427132063,6.593099454398989,0.4469086257860791,False,False,False,False,Trevor Etienne,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.443260413729309,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,-34.0,-0.3555929249572686,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,21.047946731933543,0.0,89.31677743714411,21.047946731933543,21.047946731933543,False,incumbent,,,0.617747706785796,0.0,21.047946731933543
00-0032950,QB,2026,0.49094974617546994,-0.1053252511502345,0.0,3.5445549075142417,True,1.2567252862912162,0.8895695402567254,0.8085402671286671,0.0327040755424591,0.0754035171774729,13.786749870489873,,,,0.0276147286691657,2.654211068239497,,False,False,False,False,Carson Wentz,MIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.601357308169145,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,33.31986938890707,212.12724988326613,25.99228043038729,113.38707277968209,2025.0,MIN,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,8.34614568498299,0.8399311349684294,57.92000560669441,8.34614568498299,8.34614568498299,False,incumbent,,,0.0,0.2276241105414026,20.86536421245747
00-0039021,RB,2026,1.2102163446032574,0.0,0.0,5.340282935722305,False,,1.572156383332928,,,,,0.0,2.3184993302483057,0.431129682838064,0.0031943861622454,7.519009343835591,0.4954966631633656,False,False,False,False,Roschon Johnson,CHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.447918810205706,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,-40.0,-0.4467921429608449,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,20.573677858255376,0.0,90.56865532152446,20.573677858255376,20.573677858255376,False,incumbent,,,0.1401468485321735,0.0,20.573677858255376
00-0041579,TE,2026,1.074910961486627,0.0,0.0,3.2919517481797085,False,,,,,,,0.0642406475049391,5.662791374248442,0.5259671654844,,,0.7761117268830535,False,False,False,False,Seydou Traore,MIA,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,no_data,,off_chart,1.0,False,27.0,False,32.36223621091209,214.6126867270503,26.74474106089619,118.31799054444193,2025.0,MIA,canonical_source_team_frame,False,-47.0,-0.4329457435848833,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,18.27348634527266,0.0,49.26258730197774,18.27348634527266,18.27348634527266,False,incumbent,,,18.27348634527266,0.0244364309570448,18.27348634527266
00-0040887,TE,2026,1.087761721812192,0.0,0.0,3.252832899387694,False,,,,,,,0.060086997447231,5.75970162851332,0.532473005597648,,,0.7870090160343093,False,False,False,False,Josh Cuevas,BAL,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,above_median,,off_chart,0.9353423382385936,False,27.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,-34.0,-0.5058680696074465,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,18.491949270807265,0.0,50.273598070320816,18.491949270807265,18.491949270807265,False,incumbent,,,17.12460361786804,0.0,18.64387656557829
00-0040522,WR,2026,1.03178553409311,0.0,0.0,4.694890927933475,False,,,,,,,0.0522442546627738,6.393795737185405,0.495956367371447,,,0.8088991164603772,False,False,True,True,Xavier Restrepo,TEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.342035248864789,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,9.0,17.0,,,,,,,,33.99714946554143,212.007639970746,25.993384614102037,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,17.54035407958287,0.0,68.53966725102782,17.54035407958287,17.54035407958287,False,incumbent,,,13.950187359195189,0.0004337893461654,17.54035407958287
00-0036628,TE,2026,1.123866331556898,0.0,0.0,3.612742053494686,False,,,,,,,0.039142347686402,5.915747276846249,0.7399808534506425,,,0.9787588577366364,False,False,False,False,John Bates,WAS,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,14.833617140454546,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.29070180650144,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,19.105727636467265,0.0,55.90797388292113,19.105727636467265,19.105727636467265,False,incumbent,,,24.12145424619817,20.65413075150302,18.548424679830497
00-0035406,WR,2026,1.1561105204625952,0.0,0.0,4.689786744998148,False,,,,,,,0.0292491340431694,8.175752929268334,0.4052980105194588,,,0.8390499257930225,False,False,False,False,Lil'Jordan Humphrey,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.6040467730977883,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,34.86796196556067,230.0636551213692,26.57618138477283,117.91787351632536,2025.0,DEN,canonical_source_team_frame,False,44.0,0.5625962598989225,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,19.653878847864117,0.0,78.70255984079654,19.653878847864117,19.653878847864117,False,incumbent,,,18.84087696500235,0.0120520856628785,19.653878847864117
00-0036165,WR,2026,1.0523034011242212,0.0,0.0,4.685653295349436,False,,,,,,,0.0386029804063332,7.3630397705147,0.4473275866147965,,,0.938342793477628,False,False,True,True,Isaiah Hodgins,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.8047963903050204,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,8.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,17.88915781911176,0.0,70.48791524384356,17.88915781911176,17.88915781911176,False,incumbent,,,13.368531529443782,0.0,17.88915781911176
00-0035704,QB,2026,0.4545104020379488,-0.3759154311577778,0.0,5.388254838008025,True,2.78293799834903,0.2859508606176201,1.593836522390249,0.0273092076416515,0.152547091888662,13.091994062927514,,,,0.0045411854946404,0.8043656596731937,,False,False,False,False,Drew Lock,SEA,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,4.754219821599253,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,-70.0,-0.9396608231882596,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,7.726676834645129,0.0,82.5886118433192,7.726676834645129,7.726676834645129,False,incumbent,,,0.0,0.3754665079210549,19.31669208661282
00-0041094,TE,2026,1.037444744678415,0.0,0.0,3.1636504949883597,False,,,,,,,0.0642406475049391,5.32082433867231,0.4960476341702993,,,0.7310046839168844,False,False,False,False,Bauer Sharp,TB,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,above_median,,off_chart,1.0,False,27.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,-34.0,-0.5058680696074465,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,17.636560659533053,0.0,49.37130427731259,17.636560659533053,17.636560659533053,False,incumbent,,,12.669382986619556,0.0,18.188469289856776
00-0037004,TE,2026,1.1110905469838825,0.0,0.0,3.5817637079798104,False,,,,,,,0.068115617425248,4.607283764432626,0.5920376280374647,,,0.6529594653526962,False,False,False,False,Hunter Long,JAX,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.4490943005408834,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,18.888539298726002,0.0,59.21920236143416,18.888539298726002,18.888539298726002,False,incumbent,,,14.477636238673632,0.0,19.37863963873182
00-0034386,WR,2026,1.1212108862860748,0.0,0.0,4.658125724841016,False,,,,,,,0.0275773738555757,8.01287235668927,0.3946132069721316,,,0.8273921587330062,False,False,False,False,Justin Watson,HOU,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0948935545566958,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,52.0,0.6273643456486829,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,19.060585066863272,0.0,76.69448943225427,19.060585066863272,19.060585066863272,False,incumbent,,,8.841945278290519,0.0070209672736079,19.060585066863272
00-0038738,RB,2026,1.1561183155062593,0.0,0.0,5.051202785276086,False,,0.755006033536555,,,,,0.0094973764639605,2.260312884859612,0.5429214749492763,0.0379995776149795,3.762610985718773,0.5600289554182577,False,False,False,False,Hunter Luepke,DAL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.0752551781054995,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,19.654011363606408,0.0,86.12942860000894,19.654011363606408,19.654011363606408,False,incumbent,,,2.049120265314921,0.0,19.654011363606408
00-0040398,QB,2026,0.5038400878223093,-0.364160892900343,0.0,3.847490742667666,True,2.2454976166376515,0.7178512033878836,1.3787342307851211,0.0677072493075882,0.1347298569982591,5.419407416682945,,,,0.0520438066921782,2.253854941980319,,False,False,False,False,Brady Cook,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.3277645760124552,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,8.565281492979258,0.0,64.16125025831552,8.565281492979258,8.565281492979258,False,incumbent,,,0.0,0.4506360029455544,21.413203732448142
00-0040649,RB,2026,0.0,0.0,0.0,5.172186164811418,False,,0.8239132056147558,,,,,0.0124775485320621,1.3981327218553483,0.1937275528304138,0.0596603577511735,4.8220154090804295,0.1937275528304138,False,True,False,False,Robbie Ouzts,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,0.0,1.6866661822594011,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,0.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,0.0,0.0,0.0,0.0,0.0,False,incumbent,,,0.0911002663792253,0.0,0.0
00-0034771,QB,2026,0.4989227285687174,-0.1423945530559984,0.0,4.935562202021757,True,0.8835680954481632,0.3405474256122545,0.572210748269076,0.026323883530904,0.0530140857268897,21.36882623602383,,,,0.0042609411270783,1.082944987080689,,False,False,False,False,Mason Rudolph,PIT,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,4.468939431242268,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.53074981559085,220.60629098765008,26.566881241231517,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,79.0,0.7782105236962824,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,8.481686385668196,0.0,87.08222228036117,8.481686385668196,8.481686385668196,False,incumbent,,,0.0,0.3580314560440714,21.20421596417049
00-0034981,TE,2026,1.0724462864363447,0.0,0.0,3.5585184179184672,False,,,,,,,0.0320809936650329,6.214019961144721,0.6566152936949412,,,0.8292210283947178,False,False,False,False,Foster Moreau,HOU,veteran_model,False,,True,ACT,2.0,backup,,curated,17.0,13.414198483553314,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,12.0,0.0366264371944388,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,18.23158686941786,0.0,58.575898606170206,18.23158686941786,18.23158686941786,False,incumbent,,,13.483127151132908,14.420302695894456,18.759193504782854
00-0037557,RB,2026,1.1350333303658715,0.0,0.0,5.170833064471685,False,,1.1511657489838345,,,,,0.0099026321943559,2.231937032596515,0.3446409807952971,0.011114594619152,6.178180032398559,0.5037752738666809,False,False,False,False,Ronnie Rivers,LA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0798783457398136,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,34.82297755064974,249.39921534190285,26.611874443882616,121.4158089351876,2025.0,LA,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,19.295566616219816,0.0,86.93042323661689,19.295566616219816,19.295566616219816,False,incumbent,,,0.1802282006050926,0.0,19.295566616219816
00-0040888,RB,2026,1.1130304753149858,0.0,0.0,3.311204650798405,False,,1.2626858724875496,,,,,0.0090929108801696,1.8385497232921415,0.2417246071404237,0.0340856586076117,5.743584774831624,0.3169061113877646,False,False,False,False,Adam Randall,BAL,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,above_median,,off_chart,0.4198514008835518,False,42.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,28.0,0.3175136192355683,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,18.92151808035476,0.0,55.13200145504712,18.92151808035476,18.92151808035476,False,incumbent,,,7.479199816313964,0.0,18.92151808035476
00-0038547,TE,2026,1.0950662343223683,0.0,0.0,3.550024517142056,False,,,,,,,0.0358725745308687,5.577152442226429,0.7215020255357469,,,0.9424351534680688,False,False,False,False,Luke Schoonmaker,DAL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.358049968363912,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,-56.0,-0.4422350300595333,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,18.61612598348026,0.0,60.80577889601077,18.61612598348026,18.61612598348026,False,incumbent,,,12.49557517049508,0.8155067612764793,19.296187184923056
00-0034272,WR,2026,1.1167547662654993,0.0,0.0,4.610683637859918,False,,,,,,,0.0363830365452076,6.710541181485615,0.4545273157750841,,,1.3801733632010649,False,False,False,False,Marquez Valdes-Scantling,DAL,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,2.398720143890525,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,18.984831026513486,0.0,79.20626666432726,18.984831026513486,18.984831026513486,False,incumbent,,,27.837423021902158,0.0220893997924527,18.984831026513486
00-0039299,RB,2026,1.1040633574806589,0.0,0.0,5.145240898250303,False,,1.4686817214089525,,,,,0.008630010084254,3.0781135437960137,0.30465277047725,0.0155137387678207,5.115480525174704,0.4147151080386437,False,False,False,False,George Holani,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.297303051550175,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,-38.0,-0.4442976059680844,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,18.7690770771712,0.0,87.32832924480913,18.7690770771712,18.7690770771712,False,incumbent,,,0.2606129342835244,0.0159711753435907,18.7690770771712
00-0037013,QB,2026,0.4762620396467041,-0.5512034416694852,0.0,5.797921434348438,True,3.594545930171593,0.4102009222348112,2.006944017707297,0.0792616736718621,0.1078363779051477,14.05770620362168,,,,0.010377448206499,2.184923428908132,,False,False,False,False,Zach Wilson,NO,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0575184107177955,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,-52.0,-0.7214090224544796,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,8.09645467399397,0.0,95.3536753264985,8.09645467399397,8.09645467399397,False,incumbent,,,0.0,0.0,20.241136684984923
00-0038891,WR,2026,1.132762556003611,0.0,0.0,4.609354464606668,False,,,,,,,0.0412037028596284,6.002334129644069,0.5356623838638428,,,0.8592897871022801,False,False,False,False,Shedrick Jackson,LV,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.6073828200733957,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,33.854801045689456,214.5498181545603,25.409147592119822,101.32508075439344,2025.0,LV,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,19.256963452061388,0.0,78.83094875062976,19.256963452061388,19.256963452061388,False,incumbent,,,6.034730173451225,0.0014436825946362,19.256963452061388
00-0033217,TE,2026,1.3664553531155812,0.0,0.0,3.520511150676972,False,,,,,,,0.0444711009326197,5.128342642208755,0.6490549357881026,,,0.918329713584566,False,False,False,False,Mo Alie-Cox,IND,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,14.492250643541665,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,4.0,0.0003532412144314,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,23.22974100296488,0.0,70.9478077878051,23.22974100296488,23.22974100296488,False,incumbent,,,32.150822112580585,22.19970282016976,22.238509768563134
00-0034959,RB,2026,1.0286329937018004,0.0,0.0,4.84205848838939,False,,1.0764986093906097,,,,,0.0264578699615397,2.0901906282193448,0.453476566478762,0.0524458208979148,1.9019000206164445,0.453476566478762,False,True,True,True,Andrew Beck,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.976200723312541,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,17.486760892930608,0.0,77.4341682880882,17.486760892930608,17.486760892930608,False,incumbent,,,1.195942214948586,0.0,17.486760892930608
00-0040277,WR,2026,1.0905771768498147,0.0,0.0,4.586522925479207,False,,,,,,,0.0542193035844177,5.760944354476556,0.3820900519449514,,,0.6980730254226392,False,False,False,False,Jahdae Walker,CHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.908943342049355,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,28.0,0.4791036144868522,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,18.53981200644685,0.0,77.98648177291768,18.53981200644685,18.53981200644685,False,incumbent,,,13.903250116602404,0.0,18.53981200644685
00-0038794,RB,2026,1.0775516133828542,0.0,0.0,5.147025107079959,False,,2.049820695945079,,,,,0.0,1.059673848749083,0.4232411925734506,0.0219636391438456,6.408423990244209,0.4232411925734506,False,True,False,False,Jaleel McLaughlin,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.8357039389501755,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,34.86796196556067,230.0636551213692,26.57618138477283,117.91787351632536,2025.0,DEN,canonical_source_team_frame,False,-28.0,-0.4034922681511333,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,18.318377427508523,0.0,86.93922549314813,18.318377427508523,18.318377427508523,False,incumbent,,,1.056629850959554,0.0,18.318377427508523
00-0036265,RB,2026,1.0658957755382024,0.0,0.0,5.1770103193740376,False,,1.6595787024726694,,,,,0.0060061550558122,1.2831642050880998,0.2077601963730218,0.0150034546426999,7.155989919603794,0.3075476121655234,False,False,False,False,AJ Dillon,CAR,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.283387009637881,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,18.12022818414944,0.0,86.83106859121072,18.12022818414944,18.12022818414944,False,incumbent,,,0.6891618271333383,0.0,18.12022818414944
