player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,normalization_scale_attempts,normalization_scale_passing_yards,normalization_scale_receiving_yards,normalization_scale_carries,normalization_scale_rushing_yards,normalization_scale_receptions,normalization_scale_receiving_tds,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,depth_chart_status,projected_games,projected_games_raw,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,team_qb_raw_appearance_games,team_qb_volume_allocation_direction,team_qb_roster_resolved,qb_volume_games_scale,qb_volume_allocation_adjusted,team_qb_attempt_anchor_fully_allocated,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_catch_ratio_pre_normalization,team_pass_catch_pre_normalization_flag,team_pass_catch_ratio,team_pass_catch_coherence_flag,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,team_unmodeled_qb_volume_games,team_unmodeled_qb_attempts_season,team_unmodeled_qb_completions_season,team_unmodeled_qb_passing_yards_season,team_unmodeled_qb_passing_tds_season,team_unmodeled_receiving_yards_season,team_unmodeled_receptions_season,team_unmodeled_receiving_tds_season,team_unmodeled_carries_season,team_unmodeled_rushing_yards_season,coherence_receiver_exposure_basis,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high
00-0034753,TE,2026,11.38147986715942,8.856677374367292,8.856677374367292,14.955699202185746,False,,,,,,,0.4277622379332546,61.78440943296627,5.272930992526532,,,9.016098140562162,False,False,,,0.9233847415682775,,,0.7999798838989286,0.599182514061946,False,False,Mark Andrews,BAL,veteran_model,False,,False,ACT,1.0,starter,curated,16.145194267058358,16.145194267058358,1.0,False,1.0,16.145194267058358,19.733606676463477,downward,True,,False,True,,,,,,,,1.0753826714017531,False,1.0,False,31.3716833460928,213.64210242557775,28.058067379544,132.6208163798309,2025.0,BAL,canonical_source_team_frame,0.0,1.1368683772161605e-13,6.602180159456901e-14,9.094947017729282e-13,5.4078306787621866e-15,11.334043321433455,0.0,0.7021130254898686,8.215814101218598,0.0,projected_games,183.7562035019024,142.99277676982027,241.46266901897857
00-0038563,WR,2026,11.313276325503713,6.023551034593739,6.023551034593739,18.51413445801657,False,,,,,,,0.2700726096804725,65.14301211365715,6.357078912110325,,,10.756520915987936,False,False,,,0.938168329371618,,,0.9861059850487426,0.6157616855499733,False,False,Tre Tucker,LV,veteran_model,False,,False,ACT,1.0,starter,curated,15.59208274967656,15.59208274967656,1.0,False,1.0,15.59208274967656,24.515714150015693,downward,True,,False,True,,,,,,,,0.980712302961488,False,1.0,False,33.852695887179124,214.57281927994063,25.407262691012978,101.26520419334778,2025.0,LV,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,30.61276921628223,0.0,0.0,10.722265622023372,0.0,projected_games,176.39754063721065,93.91970617828544,288.67391650803256
00-0028118,QB,2026,11.234938638402314,-3.54483029738052,0.0,30.091957668025856,True,32.63743765242263,2.8905794610218254,20.30730849476957,0.2579844783354228,1.582373094119237,92.82708099759142,,,,0.0353635506919031,14.96150674541135,,False,True,3.4656856381979546,1.259762773620324,,1.0,0.9947569493647176,,,False,False,Tyrod Taylor,GB,veteran_model,True,,True,ACT,2.0,backup,curated,5.498862873276104,5.498862873276104,0.77,True,2.0,2.904715635419468,20.04120474785385,downward,True,0.5282393291776889,True,True,,,,,,,,1.089434822292854,False,1.0000000000000002,False,32.63743765242263,227.66151029204215,27.533819286041897,118.4027815738584,2025.0,GB,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,14.87805023761939,5.684341886080803e-14,0.8560032869575238,11.34127790586217,0.0,projected_games,32.63430192594551,0.0,87.40857993869545
00-0036973,RB,2026,11.22590402647021,6.540705777658902,6.540705777658902,17.791087402190577,False,,12.307906334128493,,,,,0.112383587093837,19.21372081080516,2.187544751291916,0.386059470340278,52.20101225139045,3.4265739868578886,False,False,,,1.093402188835853,1.0,1.0,0.8077485925693519,0.956892980982508,False,False,Travis Etienne,NO,veteran_model,False,,True,ACT,1.0,starter,curated,13.292984939785612,13.292984939785612,1.0,False,1.0,13.292984939785612,20.973790220265165,downward,True,,False,True,,,,,,,,1.062511025725104,False,1.0,False,34.20105181449663,231.16042627321303,26.953986866698717,109.11968596923658,2025.0,NO,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,12.754069989475283,4.657305533825536,0.0,9.051790691776375,74.95411379187885,projected_games,149.22577315934717,86.94550339798852,236.49665689972886
00-0035719,WR,2026,11.163680999927017,6.910967052585333,6.910967052585333,17.024289683355992,False,,,,,,,0.368042308911775,58.045383799307984,6.301777533051137,,,8.39031132060344,False,False,,,0.9104448392236948,,,1.0967536374667362,1.0503470285477716,False,False,Deebo Samuel Sr.,SF,veteran_model,False,,True,,2.0,starter,curated,13.160734847125108,13.160734847125108,1.0,False,4.0,13.160734847125108,22.16218526105259,downward,True,,False,True,,,,,,,,1.0735411802422778,False,1.0,False,34.24811794566182,240.1230793683237,26.942362571611483,112.8480179305098,2025.0,SF,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,9.701296382278995,5.231666141893129,1.0110413877259958,13.718142304624848,109.47239247037804,projected_games,146.92224555792797,90.95340491629328,224.05216248329566
00-0030506,TE,2026,11.043919163838938,8.640164629277745,8.640164629277745,14.38899967268729,False,,,,,,,0.4302922632296987,57.05996011718349,5.512339145484791,,,8.730618447590789,False,False,,,0.9838450724349004,,,0.9158837574754732,0.8020563414762965,False,False,Travis Kelce,KC,veteran_model,False,,False,ACT,1.0,starter,curated,14.095604049138757,14.095604049138757,1.0,False,1.0,14.095604049138757,27.89100026421597,downward,True,,False,True,,,,,,,,1.0346139437980455,False,1.0000000000000002,False,35.16438169616012,230.57945355267083,25.927946034942902,113.12705785543976,2025.0,KC,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,12.72384224696316,4.4694534199977625,0.3542019866032255,13.814138657488796,2.273736754432321e-13,projected_games,155.67071168416925,121.78833953367285,202.82164204938724
00-0036963,WR,2026,10.969159504849017,8.493823745437385,8.493823745437385,14.365704498017756,False,,,,,,,0.448165373432885,55.65366906520107,5.4296007154632,,,8.175104778651061,False,False,,,0.7995717799437172,,,1.0195951662577851,0.8445244307091315,False,False,Amon-Ra St. Brown,DET,veteran_model,False,,False,ACT,2.0,starter,curated,14.391730142064066,14.391730142064066,1.0,False,1.0,14.391730142064066,21.7483551611764,downward,True,,False,True,,,,,,,,1.1350510232588369,False,1.0,False,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,16.20655013767646,4.417465334824499,0.2094760183868089,10.34698240053376,67.36481760615538,projected_games,157.86518347904413,122.24081921859073,206.7473424361075
00-0036970,TE,2026,10.903175892742492,8.69856374850241,8.69856374850241,13.974899230668573,False,,,,,,,0.3199662184206724,61.55231340379207,5.656294483678503,,,8.947109867993458,False,False,,,0.9708499128280716,,,0.9500547102646436,0.7485659096979219,False,False,Kyle Pitts,ATL,veteran_model,False,,False,ACT,1.0,starter,curated,14.79197356559776,14.79197356559776,1.0,False,1.0,14.79197356559776,20.667584731837064,downward,True,,False,True,,,,,,,,1.027014168071788,False,1.0,False,33.103579364958776,223.6760928436624,27.565529595779655,121.0212845239931,2025.0,ATL,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,13.039534728640774,0.1770236741235749,0.0,7.467129246392233,165.26001515231633,projected_games,161.2794895865097,128.66892502651461,206.716340001942
00-0040128,TE,2026,10.889167998811367,8.701565083950126,8.701565083950126,13.920572785539987,False,,,,,,,0.4201963735422858,56.75084621438818,5.385810272237667,,,8.18944311638103,False,False,,,0.9682046222422744,,,0.862027998751975,0.8365370904971214,False,False,Tyler Warren,IND,veteran_model,False,,False,ACT,1.0,starter,curated,15.25967077096091,15.25967077096091,1.0,False,1.0,15.25967077096091,19.84324060600303,downward,True,,False,True,,,,,,,,1.063365758051494,False,1.0,False,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,12.808347075641905,4.483245462566401,0.7305406690868033,11.46097992425831,120.07461649400534,projected_games,166.16511863154471,132.78301837316775,212.42335765053843
00-0036919,RB,2026,10.798977361210587,5.453721272355037,5.453721272355037,18.280149639296084,False,,8.850770227168328,,,,,0.1512130437361822,28.518174822849225,2.780195328599956,0.3091563519122882,37.94845840734863,4.635348918438991,False,False,,,1.1584523042165906,1.0,0.9481953625111432,0.8394396165988172,1.1015034585844454,False,False,Kenny Gainwell,TB,veteran_model,True,,True,ACT,2.0,committee,curated,14.339723939737745,14.339723939737745,0.98,True,2.0,14.339723939737745,21.232121065678115,downward,True,,False,True,,,,,,,,1.125683743285402,False,1.0,False,33.5451456097649,223.7139473344186,27.71485631665953,117.7146256375168,2025.0,TB,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,16.54974756051979,0.0,0.1889631524534607,8.681404046699527,0.0,projected_games,154.8543541912374,78.20485748984652,262.13229940460235
00-0039384,RB,2026,10.623951555301385,5.3547503712360855,5.3547503712360855,18.64087527220811,False,,11.679706299158653,,,,,0.0867058010904673,20.16018438322159,1.762798792423034,0.3139230903527776,53.22760372108239,3.4007390670658664,False,False,,,1.1709036518177558,1.0,0.9785804480540432,0.716761970220357,2.0198021429132824,False,False,Tyrone Tracy Jr.,NYG,veteran_model,True,,False,ACT,2.0,committee,curated,13.472126984217748,13.472126984217748,0.98,True,2.0,13.472126984217748,22.55796764800524,downward,True,,False,True,,,,,,,,1.0625080860170135,False,1.0,False,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,13.937189504385517,0.0,0.1725881886378246,8.618585410551475,0.0,projected_games,143.12722442719792,72.13987697007967,251.13223876415225
00-0038559,WR,2026,10.620809249559773,7.653845110260066,7.653845110260066,14.675461815404276,False,,,,,,,0.3791296261773083,55.454198304725,5.601223324046846,,,8.348299222035736,False,False,,,0.7634387618742591,,,1.0320338585360675,0.7454685642469078,False,False,Michael Wilson,ARI,veteran_model,False,,False,ACT,2.0,starter,curated,14.900063288448203,14.900063288448203,1.0,False,2.0,14.900063288448203,21.943209545664185,downward,True,,False,True,,,,,,,,1.1669047287718983,False,1.0000000000000002,False,36.21396386313722,240.76907152016224,24.98965667674017,107.79270996792926,2025.0,ARI,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,9.32771584447255,4.576524776078145,0.1245260164746895,11.196303123631708,47.72512713287165,projected_games,158.2507299929767,114.04277654285481,218.66530983672868
00-0039391,RB,2026,10.543336332746602,3.4281110205798564,3.4281110205798564,20.89213619397453,False,,10.01455079551208,,,,,0.1993550301373695,18.62656727097131,1.5923069370359004,0.351419384485473,45.79879649394465,2.6428057842141115,False,False,,,1.2640312664367916,1.0,1.0000000000000002,0.8622901949650442,2.0248923561527183,False,False,Kimani Vidal,LAC,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,6.0,7.759899660954856,0.98,True,2.0,6.0,18.04537148794628,downward,True,,False,True,,,,,,,,1.0900225749401915,False,1.0,False,34.81078054136303,231.0075612183065,26.604787498731607,118.73875848668648,2025.0,LAC,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,15.45733254470406,4.892156137224504,0.456522175657561,15.057215300275857,20.41955389016425,projected_games,63.26001799647961,20.56866612347914,125.35281716384718
00-0033288,TE,2026,10.524005361321098,8.325928511666106,8.325928511666106,13.56991376629865,False,,,,,,,0.4495229360467758,53.99729176151571,4.854277137777746,,,6.821298192065679,False,False,,,0.9216696597251864,,,0.9249284699445908,0.7443381286370668,False,False,George Kittle,SF,veteran_model,False,,False,ACT,1.0,starter,curated,13.396132381396306,13.396132381396306,1.0,False,1.0,13.396132381396306,22.16218526105259,downward,True,,False,True,,,,,,,,1.0735411802422778,False,1.0,False,34.24811794566182,240.1230793683237,26.942362571611483,112.8480179305098,2025.0,SF,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,9.701296382278995,5.231666141893129,1.0110413877259958,13.718142304624848,109.47239247037804,projected_games,140.9809690027819,111.53524054032108,181.78436121746887
00-0039067,WR,2026,10.502459527918894,7.741239150894122,7.741239150894122,14.300413676700384,False,,,,,,,0.4011917842691016,50.365901308957774,6.1174373828170125,,,7.925474826406131,False,False,,,0.92889520575793,,,1.1090747078203886,1.0,False,False,Rashee Rice,KC,veteran_model,False,,False,ACT,3.0,starter,curated,13.837017483854632,13.837017483854632,1.0,False,1.0,13.837017483854632,27.89100026421597,downward,True,,False,True,,,,,,,,1.0346139437980455,False,1.0000000000000002,False,35.16438169616012,230.57945355267083,25.927946034942902,113.12705785543976,2025.0,KC,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,12.72384224696316,4.4694534199977625,0.3542019866032255,13.814138657488796,2.273736754432321e-13,projected_games,145.3227161112894,107.11566147762196,197.87507407085712
00-0041156,QB,2026,10.394593653083165,-5.738243329508415,0.0,29.19105072968498,True,32.35681053457549,1.4213029110866326,18.545304136227397,1.1764916879283125,0.7726261273142118,222.1900026791569,,,,0.0482458710343143,4.799971863107808,,True,True,2.390934720628506,2.836551462765751,,1.0,1.0,,,False,False,Mark Gronowski,MIA,rookie_rule,True,udfa,False,,,deep_bench,deep_bench_discounted,0.5882352941176471,0.5882352941176471,1.0,False,4.0,0.6094191147973914,14.799867691475033,upward,True,1.0360124951555654,True,True,no_data,,off_chart,1.0,False,102.0,False,1.0690602622767127,False,1.0,False,32.35681053457549,214.6121451327766,26.7390775924456,118.26868781082813,2025.0,MIA,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,11.332224745926396,2.8134428697538283,0.1648557351681354,11.017746339289488,19.27332748999788,projected_games,6.334664062740526,0.0,17.789584295690368
00-0033906,RB,2026,10.378154439889883,5.692956191078576,5.692956191078576,16.943337815610246,False,,11.3425847579495,,,,,0.1064918734625884,22.467846405237847,1.727044280318308,0.3858052954519606,43.14064645719649,2.817882142363553,False,False,,,1.093402188835853,1.0,1.0,0.8077485925693519,0.956892980982508,False,False,Alvin Kamara,NO,veteran_model,True,,False,ACT,2.0,committee,curated,12.751399262962828,12.751399262962828,0.98,True,2.0,12.751399262962828,20.973790220265165,downward,True,,False,True,,,,,,,,1.062511025725104,False,1.0,False,34.20105181449663,231.16042627321303,26.953986866698717,109.11968596923658,2025.0,NO,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,12.754069989475283,4.657305533825536,0.0,9.051790691776375,74.95411379187885,projected_games,132.33599087572625,72.59315737899902,216.05126533410268
00-0035685,RB,2026,10.310061997704207,4.1019595402706095,4.1019595402706095,20.603407356805945,False,,12.82479595397014,,,,,0.0706088962276108,16.350692293115273,1.650133538129515,0.3807946868740466,51.41504500717977,2.780477647465,False,False,,,1.1930174394579032,1.0,1.0,0.7819017078806662,2.0308990124767408,False,False,David Montgomery,HOU,veteran_model,False,,True,ACT,1.0,starter,curated,14.028300891828012,14.028300891828012,1.0,False,1.0,14.028300891828012,18.33733146421615,downward,True,,False,True,,,,,,,,1.0914931762051296,False,1.0000000000000002,False,34.321125448974,230.7196594149492,27.0161290584345,113.89625214465636,2025.0,HOU,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,29.226214280480235,0.0,0.4080472028440418,13.754333646564987,99.65087480155488,projected_games,144.63265191719603,57.54352267702061,289.03079779817665
00-0038124,WR,2026,10.13477998257148,6.541158088265316,6.541158088265316,15.106079579538264,False,,,,,,,0.3685261037314803,55.88501228354448,4.6702442636563015,,,7.895796086291306,False,False,,,0.8507426775152089,,,0.9654271720421947,1.0535650379534036,False,False,Christian Watson,GB,veteran_model,False,,False,ACT,2.0,starter,curated,13.773113660348836,13.773113660348836,1.0,False,1.0,13.773113660348836,20.04120474785385,downward,True,,False,True,,,,,,,,1.089434822292854,False,1.0000000000000002,False,32.63743765242263,227.66151029204215,27.533819286041897,118.4027815738584,2025.0,GB,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,14.87805023761939,5.684341886080803e-14,0.8560032869575238,11.34127790586217,0.0,projected_games,139.5874766225852,90.0921138199883,208.05775101125505
00-0033319,QB,2026,9.92596250567224,-3.691074720828875,0.0,28.06323720744306,True,34.281611997177656,1.9237826198847587,22.27949322608661,0.246576790040218,1.727579559545015,54.952353773939976,,,,0.0971783043342881,7.2763387060929,,False,True,3.65912734948266,1.1024419046123255,,1.0,1.0,,,False,False,Nick Mullens,JAX,veteran_model,True,,False,ACT,2.0,backup,curated,4.544126426925981,4.544126426925981,0.77,True,2.0,1.592180020244855,20.447386102692004,downward,True,0.3503819811901527,True,True,,,,,,,,1.057063686622646,False,1.0000000000000002,False,34.281611997177656,230.8787037290612,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,16.927363224453075,4.70672738067509,1.3305118562723308,11.258386585447226,53.31662550880401,projected_games,15.8039191832309,0.0,44.68172558508286
00-0038606,WR,2026,9.882735990854343,6.290387128533608,6.290387128533608,14.85639775464303,False,,,,,,,0.4571487170940206,49.21461877913654,4.436763620753132,,,6.706884941056868,False,False,,,0.8706653155637848,,,1.054954606174678,1.167132577212882,False,False,Parker Washington,JAX,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,6.0,6.011989614456325,0.97,True,3.0,6.0,20.447386102692004,downward,True,,False,True,,,,,,,,1.057063686622646,False,1.0000000000000002,False,34.281611997177656,230.8787037290612,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,16.927363224453075,4.70672738067509,1.3305118562723308,11.258386585447226,53.31662550880401,projected_games,59.29641594512606,37.74232277120164,89.13838652785819
00-0034837,WR,2026,9.838154019577567,2.3973975467527366,2.3973975467527366,20.479724552668078,False,,,,,,,0.3368206174216999,53.80835235906502,4.87279015828173,,,8.686841149507448,False,False,,,0.8446548287214101,,,1.050433054752361,0.8415713240292076,False,False,Calvin Ridley,TEN,veteran_model,True,,False,ACT,1.0,starter,curated,11.18693921987065,11.18693921987065,0.97,True,3.0,11.18693921987065,18.850574099736,downward,True,,False,True,,,,,,,,1.1233504919586788,False,1.0,False,33.99018441127937,212.01753019527845,25.99058571793473,108.16497271051462,2025.0,TEN,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,10.786362689185808,4.5603708817371285,0.1266583709131019,9.718191490019764,0.0,projected_games,110.05883105274037,26.81954064138987,229.10543381039042
00-0039868,WR,2026,9.770506855468119,6.14331729992997,6.14331729992997,14.762980898075538,False,,,,,,,0.3771367113657413,49.69140193991343,5.0770927865646565,,,7.813374632497243,False,False,,,0.7882981402987993,,,1.0173825678473285,0.929259981250926,False,False,Troy Franklin,DEN,veteran_model,True,,False,ACT,,deep_bench,deep_bench_discounted,6.0,7.1922306548103325,0.97,True,3.0,6.0,18.93476010602292,downward,True,,False,True,,,,,,,,1.1421925408428963,False,1.0,False,34.86578769636352,230.0781619883208,26.560893200255972,117.8845379552942,2025.0,DEN,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,13.81533220500478,4.876583726815568,0.2136146266604655,13.79566044192353,0.0,projected_games,58.62304113280871,36.859903799579826,88.57788538845323
00-0040234,QB,2026,9.76581706321142,-5.44216480351558,0.0,35.550196252478926,True,32.35681053457549,0.9401830673457584,21.45191875645405,0.980963462358565,1.2427789166905927,156.63390415229676,,,,0.0273515084830024,3.2716310417629435,,False,True,3.982159985982807,2.836551462765751,,1.0,1.0,,,False,False,Quinn Ewers,MIA,veteran_model,True,,False,ACT,2.0,backup,curated,6.0445881613967085,6.0445881613967085,0.77,True,2.0,6.5218172680674,14.799867691475033,upward,True,1.0789514676481151,True,True,,,,,,,,1.0690602622767127,False,1.0,False,32.35681053457549,214.6121451327766,26.7390775924456,118.26868781082813,2025.0,MIA,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,11.332224745926396,2.8134428697538283,0.1648557351681354,11.017746339289488,19.27332748999788,projected_games,63.6908743596395,0.0,231.85188380260203
00-0041217,RB,2026,9.723967765029908,0.0,0.0,26.904011424994934,False,,8.095983810382977,,,,,0.2317019659290269,23.40866132259275,2.311277254793518,0.258041375717241,32.890029554962666,3.4256725660428344,False,False,,,1.2351198189337853,1.0,1.0,0.8918379343173083,3.437002466988738,False,False,J'Mari Taylor,JAX,rookie_rule,True,udfa,False,,,deep_bench,deep_bench_discounted,0.71,0.71,1.0,False,6.0,0.71,20.447386102692004,downward,True,,False,True,above_median,,off_chart,1.0,False,300.0,False,1.057063686622646,False,1.0000000000000002,False,34.281611997177656,230.8787037290612,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,16.927363224453075,4.70672738067509,1.3305118562723308,11.258386585447226,53.31662550880401,projected_games,6.904017113171235,0.0,19.101848111746403
00-0040236,RB,2026,9.702539550954,2.4752765202431046,2.4752765202431046,21.22064445457102,False,,10.727980241454256,,,,,0.1539609897567125,20.92747966641976,1.9425135255310384,0.2648872009275433,41.25445677440971,3.247565303972671,False,False,,,1.071400963396388,1.0,1.0,0.7420549640454697,2.0442084584356057,False,False,Kyle Monangai,CHI,veteran_model,True,,False,ACT,2.0,committee,curated,13.217850957890708,13.217850957890708,0.98,True,2.0,13.217850957890708,18.69259130062814,downward,True,,False,True,,,,,,,,1.1177986142621257,False,1.0000000000000002,False,33.73805380586444,231.6076855324185,27.696271758130365,127.85601286134172,2025.0,CHI,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,13.915602197185308,4.107167191340238,0.4879471412313165,10.444073802421316,210.79779750484727,projected_games,128.24672169754982,32.7178361241397,280.4913156309097
00-0039338,TE,2026,9.698104278624893,7.826654607384135,7.826654607384135,12.372409244506887,False,,,,,,,0.3290339776772814,52.55812257783413,4.936176309555579,,,7.937073554386924,False,False,,,1.0703764416028934,,,0.8526617236256366,0.5729421749542197,False,False,Brock Bowers,LV,veteran_model,False,,False,ACT,1.0,starter,curated,12.79990182382277,12.79990182382277,1.0,False,1.0,12.79990182382277,24.515714150015693,downward,True,,False,True,,,,,,,,0.980712302961488,False,1.0,False,33.852695887179124,214.57281927994063,25.407262691012978,101.26520419334778,2025.0,LV,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,30.61276921628223,0.0,0.0,10.722265622023372,0.0,projected_games,124.13478264359418,100.18041058348709,158.3656236538454
00-0041035,WR,2026,9.680088462526514,1.5082434700256102,1.5082434700256102,21.11106672158273,False,,,,,,,0.3788304896152792,50.69333306472563,4.675544436724552,,,6.913476532258895,False,False,,,0.9104448392236948,,,1.0967536374667362,1.0503470285477716,False,False,De'Zhaun Stribling,SF,rookie_rule,True,drafted,False,,3.0,starter,rookie_path,12.9,12.9,1.0,False,5.0,12.9,22.16218526105259,downward,True,,False,True,above_median,3.0,rank_3_plus,1.0,False,20.0,False,1.0735411802422778,False,1.0,False,34.24811794566182,240.1230793683237,26.942362571611483,112.8480179305098,2025.0,SF,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,9.701296382278995,5.231666141893129,1.0110413877259958,13.718142304624848,109.47239247037804,projected_games,124.87314116659203,19.456340763330374,272.33276070841725
00-0039165,RB,2026,9.660800598285892,4.229885470453032,4.229885470453032,18.162515425166124,False,,10.223522230289552,,,,,0.0587049288710461,18.170681263017883,1.7736327618331875,0.333390802697875,46.04341701653982,2.7562949097755607,False,False,,,1.3151053230925798,1.0,1.0,0.7970026042616614,1.673728947867205,False,False,Zach Charbonnet,SEA,veteran_model,False,,False,ACT,1.0,starter,curated,13.72660096819716,13.72660096819716,1.0,False,1.0,13.72660096819716,20.288794800369168,downward,True,,False,True,,,,,,,,1.0008519428093243,False,1.0000000000000002,False,32.225845759159824,233.1409897885389,27.9379864119506,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246611,93.28168674409244,projected_games,132.6099548459908,58.06194999408369,249.30960181998114
00-0039738,RB,2026,9.634776208823805,2.435555964831466,2.435555964831466,20.89537158906355,False,,11.325907202217174,,,,,0.1264792314229035,14.467540121434824,1.6564803156612236,0.2877243692325152,48.745604349171984,2.5872137397325257,False,False,,,1.268846570134918,1.0,1.0,0.865599881482873,2.1861744019636107,False,False,Blake Corum,LA,veteran_model,True,,False,ACT,2.0,committee,curated,12.711109590082124,12.711109590082124,0.98,True,2.0,12.711109590082124,25.604796522186568,downward,True,,False,True,,,,,,,,0.9925719771677808,False,1.0,False,34.82389907724694,249.40392878109915,26.59195903329525,121.3859631065696,2025.0,LA,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,31.898372536911666,5.00359491329715,0.1783454913826325,13.4454636749918,202.19198543111588,projected_games,122.46869626627536,30.95861878175097,265.60335819407527
00-0035993,QB,2026,9.565792100306108,-2.9497249464871467,0.0,26.20222163663595,True,31.3716833460928,4.080157584488087,17.71076869033225,0.8989598882660158,0.95479232059981,123.95777098851548,,,,0.1053329633754438,19.542339746456168,,False,False,2.3300470610024004,1.4835543846254022,,1.0,0.9444816145691292,,,False,False,Tyler Huntley,BAL,veteran_model,True,,False,ACT,2.0,backup,curated,5.169340672209779,5.169340672209779,0.77,True,2.0,3.274544920161991,19.733606676463477,downward,True,0.6334550434576399,True,True,,,,,,,,1.0753826714017531,False,1.0,False,31.3716833460928,213.64210242557775,28.058067379544,132.6208163798309,2025.0,BAL,canonical_source_team_frame,0.0,1.1368683772161605e-13,6.602180159456901e-14,9.094947017729282e-13,5.4078306787621866e-15,11.334043321433455,0.0,0.7021130254898686,8.215814101218598,0.0,projected_games,31.32361592938307,0.0,85.80035175720487
00-0039065,TE,2026,9.563693503492317,7.410809550246304,7.410809550246304,12.559015544717678,False,,,,,,,0.3484667526043618,51.35909536373188,4.673966902985913,,,7.116550711943369,False,False,,,0.959509318088878,,,0.9013894733989872,0.753518658713455,False,False,Sam LaPorta,DET,veteran_model,False,,False,ACT,1.0,starter,curated,13.880722245949263,13.880722245949263,1.0,False,1.0,13.880722245949263,21.7483551611764,downward,True,,False,True,,,,,,,,1.1350510232588369,False,1.0,False,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,16.20655013767646,4.417465334824499,0.2094760183868089,10.34698240053376,67.36481760615538,projected_games,132.75097316736625,102.86738898459713,174.32820645878527
00-0036358,WR,2026,9.539842771924132,6.940497525517696,6.940497525517696,13.101268881168682,False,,,,,,,0.3310819137075099,52.92789355115404,4.521123869127335,,,7.335470780934544,False,False,,,0.7990102189874277,,,0.9930172318820346,0.7846059103055321,False,False,CeeDee Lamb,DAL,veteran_model,False,,False,ACT,2.0,starter,curated,14.452389756458404,14.452389756458404,1.0,False,1.0,14.452389756458404,16.42968787388365,upward,True,,False,True,,,,,,,,1.1157758786731076,False,0.9999999999999998,False,34.848900159202955,250.0561914085082,26.916637322594877,120.71500490898477,2025.0,DAL,canonical_source_team_frame,0.0,0.0,0.0,0.0,0.0,32.92970243820582,0.0,0.4224823800742179,12.745997325086591,31.32663648477228,projected_games,137.87352595518007,100.30677534251684,189.3446441748095
